transcript,hippuristanol_tpUTR_max,hippuristanol_tpUTR_average,hippuristanol_tpUTR_std,hippuristanol_tpUTR_gini
PB2015.13034.1,2.33333333333,0.07144444444439395,0.3670144922012513,0.965713618584
PB2015.2873.1,1.197,0.36504891304344617,0.3080655212143615,0.477002066602
PB2015.7650.1,1.45466666667,0.16731490015361775,0.27166257697341456,0.729504633468
PB2015.315.7,1.199,0.3605698924730322,0.29569742834417223,0.439388065488
PB2015.315.6,1.14933333333,0.38327272727269696,0.30481835905520727,0.437919677483
PB2015.315.5,1.15633333333,0.40471568627461174,0.3221270720358109,0.440144803834
PB2015.315.4,1.532,0.14548318042816835,0.2549186753902168,0.752911363454
PB2015.315.3,1.51933333333,0.1442283105022845,0.2536070191706088,0.753612109328
PB2015.315.2,1.518,0.14338226299692203,0.2510951094244574,0.753330056467
PB2015.315.1,1.52733333333,0.14380517503809132,0.25346006321806647,0.755066134651
PB2015.14228.2,1.50966666667,0.24240416666668893,0.28031224600516824,0.598588797979
PB2015.14177.6,1.106,0.2633580246913226,0.27732211240959204,0.560275886584
PB2015.315.9,1.15133333333,0.3370999999998333,0.28040743042349103,0.440916532076
PB2015.315.8,1.202,0.3436333333334833,0.2844246479659238,0.436456817668
PB2015.10668.1,1.393,0.4219408099688719,0.36419793043031773,0.480087461008
PB2015.4670.2,2.06033333333,0.05860298971072958,0.21755641026712771,0.929139206213
PB2015.13954.1,NA,NA,NA,NA
PB2015.3059.1,0.708,0.01917727840199625,0.07687279590105803,0.941689238299
PB2015.6445.4,1.16566666667,0.29304471544717925,0.2903548934067748,0.531767303898
PB2015.13749.1,0.954,0.09850537634404838,0.1489874034502928,0.695805500879
PB2015.6445.1,2.235,0.15523951434877484,0.32662169976809285,0.809486381692
PB2015.6445.2,2.28566666667,0.15952538631350333,0.3354348510137575,0.809929055266
PB2015.39.1,1.58666666667,0.21800320073160817,0.2743234542600968,0.631307343948
PB2015.10823.1,NA,NA,NA,NA
PB2015.2777.1,1.45966666667,0.2944810126582696,0.2678469173960655,0.484355321273
PB2015.46.1,2.012,0.19390514592937294,0.3186310095791803,0.742130257343
PB2015.1491.2,NA,NA,NA,NA
PB2015.11009.5,2.21433333333,0.5674226190475714,0.5017888021353074,0.48276290333
PB2015.9775.3,2.76133333333,0.13621149425288276,0.3116031348292531,0.838988482986
PB2015.9775.2,2.59166666667,0.12732720306512185,0.2931055340882512,0.840346666257
PB2015.4474.1,1.33266666667,0.07352777777780556,0.20781332199946534,0.895926171219
PB2015.14337.1,1.76766666667,0.11254094827587716,0.24480662035428088,0.826795728005
PB2015.2777.4,1.49166666667,0.2916068376068846,0.26733399270776126,0.484047070424
PB2015.9306.1,1.486,0.03220388349514078,0.1342519091713833,0.94408253083
PB2015.15512.1,NA,NA,NA,NA
PB2015.11009.1,1.727,0.4985090909089272,0.4108852028452241,0.459573339346
PB2015.2801.2,1.52366666667,0.3180872274143383,0.29893035803381746,0.509371468646
PB2015.1647.3,1.623,0.08108021390373342,0.2076055697501368,0.871215001572
PB2015.6049.3,NA,NA,NA,NA
PB2015.16149.2,1.872,0.10850387596901356,0.25954183233656775,0.852859065961
PB2015.13575.1,1.33133333333,0.7735833333330708,0.38878515977681416,0.282680706668
PB2015.487.1,1.90533333333,0.08418568232665659,0.21684068173804302,0.870179432442
PB2015.426.2,1.38533333333,0.10463265306123674,0.20365636484731775,0.799670624638
PB2015.3291.9,2.07833333333,0.30652225519281234,0.37202974097861086,0.610881591962
PB2015.16327.11,1.40933333333,0.25437864077666994,0.3209144601284727,0.644768493112
PB2015.9999.1,0.461333333333,0.07562447257385654,0.12190441907427521,0.745913778844
PB2015.16327.12,1.33833333333,0.24222006472495825,0.305486605138281,0.644447667171
PB2015.12538.1,NA,NA,NA,NA
PB2015.12665.2,2.12033333333,0.12409162062617028,0.27487828443825574,0.822601609199
PB2015.12665.3,1.99066666667,0.11900046104197733,0.2610735184770165,0.820545935177
PB2015.426.1,1.40233333333,0.10503292181064484,0.20609026840977163,0.802485205657
PB2015.12665.4,2.196,0.12845550945143297,0.28417260610144957,0.822060276726
PB2015.12665.5,1.84033333333,0.1153489871086653,0.25158137371488415,0.820440235817
PB2015.15218.6,0.684666666667,0.032778625954190836,0.11477485879544756,0.931218304493
PB2015.7635.4,0.820666666667,0.07332673992677077,0.13675126910723315,0.79070986062
PB2015.5738.14,1.17933333333,0.2505605306799013,0.2669554609736038,0.566383901735
PB2015.7397.2,1.046,0.16311403508774694,0.2192137035286306,0.668968423569
PB2015.7849.2,NA,NA,NA,NA
PB2015.4955.1,NA,NA,NA,NA
PB2015.7086.1,1.53533333333,0.2636899335232345,0.3200135368248035,0.621686975619
PB2015.3869.2,4.66666666667,0.3192948717946154,0.919013100949192,0.899656213234
PB2015.8154.1,1.15233333333,0.2898156028368192,0.27219879840986366,0.514412623503
PB2015.11425.5,0.143666666667,0.0026604938271666666,0.01936868742152582,0.981481481481
PB2015.11425.7,1.89366666667,0.1005382863649286,0.2400827511965252,0.853761461132
PB2015.11425.6,1.46633333333,0.08439033942557703,0.20288124226244209,0.861090645446
PB2015.7829.1,0.976666666667,0.06318468468468018,0.17467460216734373,0.893848757148
PB2015.4955.4,NA,NA,NA,NA
PB2015.1623.1,1.11533333333,0.07062756052138548,0.1738526430268899,0.866281932669
PB2015.12767.6,0.0,0.0,0.0,NA
PB2015.16448.2,1.187,0.10990590111637322,0.21634598811472897,0.793754429384
PB2015.4623.2,1.03933333333,0.10437373737363637,0.2989071875763901,0.897102252565
PB2015.15218.8,1.29066666667,0.11804355108880753,0.2485991782479181,0.831448934992
PB2015.6511.2,2.44666666667,0.11419381598791177,0.2708589244518934,0.852017080065
PB2015.9618.1,1.87533333333,0.0652723239046173,0.2201307456441626,0.920651736821
PB2015.6511.1,2.922,0.16864128256513206,0.36598522488988683,0.830596754557
PB2015.8314.1,1.20033333333,0.32883333333326253,0.2963811047604496,0.489148645604
PB2015.10137.1,1.13133333333,0.29135958005249374,0.2925052664390452,0.537194595324
PB2015.8223.1,2.08,0.1863342592592889,0.3415062690336157,0.774668142509
PB2015.10574.5,1.709,0.17749340218017046,0.27618766953872503,0.712571409188
PB2015.11005.3,2.12266666667,0.12305382619974126,0.24186063220853268,0.789293271371
PB2015.10574.7,1.73966666667,0.17669600293363377,0.26105949375335774,0.694518068596
PB2015.10574.6,1.71566666667,0.1759479281261632,0.258812571983833,0.693028293263
PB2015.10574.1,1.735,0.19480591497225758,0.2793084477661545,0.684386646039
PB2015.2327.14,NA,NA,NA,NA
PB2015.11070.1,1.3,0.06702901353965376,0.1896711651472255,0.894111920153
PB2015.8648.2,1.34366666667,0.050025039123638496,0.17561637899349994,0.929769668222
PB2015.7128.19,1.63,0.28821691176470443,0.3224609629688455,0.572846110509
PB2015.2186.4,NA,NA,NA,NA
PB2015.14061.1,1.06066666667,0.28412753623193737,0.25348623373101137,0.493541599396
PB2015.11837.1,2.68566666667,0.12285258964142828,0.3505919423060177,0.888577570205
PB2015.11837.3,2.693,0.12245617529881674,0.34909917109296656,0.8883069493
PB2015.11837.4,2.678,0.1199249667994741,0.3409331554123229,0.887501029342
PB2015.462.7,NA,NA,NA,NA
PB2015.462.4,NA,NA,NA,NA
PB2015.14577.2,0.850666666667,0.022526170798889255,0.09042862886493988,0.945280786564
PB2015.11057.3,0.844333333333,0.09333015873014953,0.17625950382411748,0.799736952504
PB2015.11057.1,0.853666666667,0.09625742574262376,0.18179353901536907,0.799801477782
PB2015.7578.7,1.39466666667,0.2010206648697341,0.2710435406916151,0.666602247672
PB2015.6259.2,1.30133333333,0.0640728597449653,0.1569232024700726,0.856117861968
PB2015.4596.1,1.439,0.2556798493408209,0.31322611132054623,0.621057284422
PB2015.174.2,1.47433333333,0.2029501557631941,0.28407462663929894,0.676358814121
PB2015.174.1,1.56766666667,0.19540332147093933,0.27359620031584764,0.675020029608
PB2015.5188.3,NA,NA,NA,NA
PB2015.5188.2,NA,NA,NA,NA
PB2015.6259.7,1.17633333333,0.2632191780821096,0.2831143780306116,0.569341161122
PB2015.12210.1,2.253,0.13215930735931167,0.31964801396511533,0.855622393775
PB2015.506.1,1.963,0.24529449838197084,0.3835702414151399,0.723355281192
PB2015.8218.1,NA,NA,NA,NA
PB2015.2869.1,1.12366666667,0.2513095238095411,0.2648090758552802,0.562301211342
PB2015.15017.1,1.39533333333,0.1667698412698258,0.2889142432838083,0.763942301276
PB2015.549.3,0.271333333333,0.006148148148138889,0.03731534325509645,0.975359772423
PB2015.11827.4,1.76666666667,0.4240804597700512,0.3962968202892625,0.501984195597
PB2015.11827.3,2.09866666667,0.38762068965521046,0.45778962016205654,0.60311555616
PB2015.15147.1,0.907333333333,0.04497484276726415,0.1345026584321326,0.898389253442
PB2015.11827.1,1.97366666667,0.46617777777784336,0.43553991808680537,0.499069263038
PB2015.375.1,NA,NA,NA,NA
PB2015.5808.22,NA,NA,NA,NA
PB2015.375.2,NA,NA,NA,NA
PB2015.14567.4,0.851,0.03610404624277457,0.1025691212167339,0.88249959743
PB2015.14567.1,0.851666666667,0.035940952380965716,0.10230093021527396,0.882907262857
PB2015.15489.1,0.129,0.0021864406779661017,0.016651436112821088,0.983050847458
PB2015.14567.2,0.898,0.03709090909093749,0.10697318916527097,0.885295394199
PB2015.11546.1,1.519,0.13266862457165346,0.25194652551171404,0.787212500328
PB2015.1202.3,0.938666666667,0.09558674463938596,0.17186268671868482,0.775186293493
PB2015.12679.1,0.799333333333,0.009844279661020128,0.0591945456141022,0.974081282552
PB2015.8250.5,2.55333333333,0.168281778827218,0.3321593693003501,0.797207193225
PB2015.1202.5,0.945333333333,0.0966003898635146,0.17341001310308998,0.774787481255
PB2015.10121.1,1.771,0.11359372869802316,0.2369263346863342,0.799699631619
PB2015.14467.1,1.767,0.172970737913513,0.25896058543636974,0.673804870886
PB2015.9834.8,1.535,0.12222261277095502,0.23380595377996727,0.790816295329
PB2015.8051.1,1.536,0.2726707021791574,0.302751267691335,0.58193782535
PB2015.16307.1,1.135,0.15774792703148255,0.20302911621578756,0.644335459851
PB2015.4737.1,0.402,0.025885620915058825,0.07797374697987572,0.903410145778
PB2015.7339.8,0.602666666667,0.1895802469135926,0.18472086811186464,0.540172498625
PB2015.3398.1,0.802,0.1540522088352891,0.20697228653787245,0.669088512867
PB2015.7339.5,0.583,0.1850617283950889,0.17997571937378357,0.539159439627
PB2015.15157.1,0.244666666667,0.02894771241827451,0.06244315489148447,0.836917110488
PB2015.14850.1,1.13433333333,0.3747579908674425,0.30848047216199265,0.455364618036
PB2015.7339.1,0.578666666667,0.1823086419752963,0.17753763702117747,0.539952697331
PB2015.7339.3,NA,NA,NA,NA
PB2015.7339.2,0.577666666667,0.18241975308640743,0.17749075423888883,0.539613788125
PB2015.10423.1,NA,NA,NA,NA
PB2015.10423.2,NA,NA,NA,NA
PB2015.10423.3,NA,NA,NA,NA
PB2015.10423.4,NA,NA,NA,NA
PB2015.10423.5,NA,NA,NA,NA
PB2015.10423.6,NA,NA,NA,NA
PB2015.8397.1,3.01566666667,0.08929612403099,0.2498602465409526,0.879167460757
PB2015.1262.7,1.46533333333,0.08888086185044106,0.21182698578483047,0.851929316074
PB2015.9348.1,1.68333333333,0.023212188777405798,0.1327255842091013,0.970759273283
PB2015.1262.2,0.377333333333,0.01243464052287255,0.06251165972660387,0.964270438793
PB2015.1262.3,0.759666666667,0.030947878787890907,0.10513666387831669,0.924999643941
PB2015.249.3,1.77866666667,0.08921782700421202,0.22172944731036534,0.859818556321
PB2015.1262.1,1.56066666667,0.05098326898325348,0.17257528197366492,0.920291332595
PB2015.16381.4,1.68233333333,0.13558736559141937,0.2391715043567663,0.75314136155
PB2015.16381.3,1.65966666667,0.13344266666674,0.23616514100102712,0.753893966947
PB2015.9267.7,3.293,0.09396810207339713,0.4288101672481588,0.958382512326
PB2015.9267.5,2.33333333333,0.054014336917526884,0.3074550832709973,0.971973086171
PB2015.3591.18,1.22933333333,0.1710163934426557,0.24167507184348186,0.673765528617
PB2015.9314.1,0.778,0.01534375,0.09935986028541657,0.97788314664
PB2015.5597.1,1.602,0.1738478401031675,0.26199905431887954,0.690332348021
PB2015.9628.1,1.03233333333,0.16546327683615256,0.22791347035570994,0.673399952428
PB2015.10996.7,1.64066666667,0.09911320754720128,0.22175056286672631,0.834379156804
PB2015.16246.1,1.39,0.5237619047619846,0.3796985004542933,0.411992540447
PB2015.10996.2,3.06466666667,0.09769951690822028,0.3308065995840755,0.906495561049
PB2015.439.10,1.79566666667,0.44827777777785005,0.3671878627396201,0.43172594704
PB2015.6713.1,NA,NA,NA,NA
PB2015.5597.2,1.60866666667,0.18349015317291467,0.27336136548872486,0.689379521395
PB2015.16736.2,1.05066666667,0.12147540983615575,0.2179950030262694,0.767816714969
PB2015.12562.2,1.15166666667,0.30838666666673403,0.3426968687080954,0.595410955943
PB2015.16395.4,0.401666666667,0.004980018165310626,0.03658244261724856,0.982393437034
PB2015.12562.1,1.19966666667,0.2876424242425673,0.346718048957784,0.629882908647
PB2015.16395.2,1.87266666667,0.03760623501197553,0.17987856244498326,0.957822324573
PB2015.16395.3,0.2,0.0029411764705882353,0.024074566976095446,0.985294117647
PB2015.6699.1,2.236,0.1766086956522505,0.35873825978913615,0.807703216724
PB2015.2538.3,0.747333333333,0.1502013888889073,0.19111467906371277,0.64421561715
PB2015.12530.1,1.62333333333,0.10194452699356911,0.2061004735818034,0.807462192456
PB2015.2936.2,1.105,0.2612050000000389,0.2631188275656232,0.542983257084
PB2015.2936.1,1.10666666667,0.2661816666666645,0.26334883877872656,0.535328034112
PB2015.13779.1,1.22666666667,0.04266867469880723,0.18062351289252176,0.951579011231
PB2015.8441.1,1.09866666667,0.13829059829062176,0.22580248383594498,0.741372103895
PB2015.13138.1,1.48566666667,0.15744867358708547,0.26720097236007906,0.75903838177
PB2015.1459.2,NA,NA,NA,NA
PB2015.1459.1,0.539,0.016798319327731095,0.07577394286523176,0.954771503399
PB2015.6145.1,0.568333333333,0.03351666666665,0.111134926753159,0.923371456987
PB2015.10639.2,1.90166666667,0.1594282115869184,0.27714879432233686,0.762480661322
PB2015.8461.5,1.16733333333,0.21152549019601666,0.2754894082465659,0.656898042778
PB2015.4762.1,0.130333333333,0.003750599520374101,0.02178901422105363,0.971223021583
PB2015.15135.1,1.245,0.1983249581239077,0.29932100797430117,0.714583899226
PB2015.11853.1,2.597,0.09289287749287693,0.28780003761145534,0.906949008866
PB2015.321.1,NA,NA,NA,NA
PB2015.6159.7,1.94366666667,0.2879427005480549,0.3143320716364457,0.566736464389
PB2015.16200.9,NA,NA,NA,NA
PB2015.1445.1,1.57633333333,0.17208960074283147,0.2706901318784052,0.724849664826
PB2015.16200.7,NA,NA,NA,NA
PB2015.1113.2,1.15233333333,0.10517424242413637,0.2051884469555935,0.774869089949
PB2015.16200.1,NA,NA,NA,NA
PB2015.10811.2,1.032,0.10409722222220238,0.1802687032256505,0.754958974918
PB2015.6159.8,1.95266666667,0.2888114427860779,0.3155334009779943,0.567187125949
PB2015.1445.6,1.54633333333,0.17023802882380795,0.2680847662030158,0.725192021981
PB2015.13808.1,1.09033333333,0.07089189189183784,0.1738927485901764,0.851686226829
PB2015.13591.2,0.702666666667,0.07199487179485384,0.12067416030431145,0.749910414395
PB2015.9951.1,0.348333333333,0.010898989898999999,0.04823947590943734,0.954615665459
PB2015.4651.4,1.926,0.21704205607470092,0.3456873971209034,0.733160403172
PB2015.11542.3,NA,NA,NA,NA
PB2015.14710.2,2.356,0.14747965474722516,0.2632406298941656,0.756759347252
PB2015.7486.1,1.659,0.1668072437077948,0.2322753072974002,0.666262190446
PB2015.9950.7,1.82733333333,0.1648300220751457,0.36578912421788246,0.844543102411
PB2015.6151.8,1.66333333333,0.23739639639632432,0.30878871011473086,0.642289589502
PB2015.6151.9,1.60866666667,0.22958408408417705,0.29864060825680677,0.642310384261
PB2015.5675.14,1.79533333333,0.3127501697216878,0.3235614812927375,0.552833191415
PB2015.1599.6,1.50966666667,0.33881070745697034,0.3354415841416108,0.540553429585
PB2015.5851.1,2.03933333333,0.196706989247361,0.31439777862419216,0.72394150815
PB2015.6151.2,1.89933333333,0.13586314525808835,0.2514206856168255,0.775063173519
PB2015.5675.11,1.806,0.31662372188141014,0.32662771107385347,0.55170086868
PB2015.1599.1,1.50166666667,0.3410402298850767,0.33472194588204396,0.537053630528
PB2015.6151.1,1.93066666667,0.1382505002000376,0.2557241863515233,0.774927546159
PB2015.8753.2,2.356,0.041786396181430784,0.22402655769523366,0.96866946249
PB2015.2166.1,NA,NA,NA,NA
PB2015.13498.1,1.08233333333,0.3402731481481111,0.29714201319790445,0.484686677521
PB2015.14267.2,2.496,0.0708309738309794,0.24745686391998797,0.922569030329
PB2015.14267.3,3.83633333333,0.0913370071026613,0.3607463425370338,0.939545270488
PB2015.6995.1,1.53166666667,0.24057929883138862,0.26267333232007495,0.568244313639
PB2015.4926.2,1.41766666667,0.029395628415301637,0.13689239568173353,0.956991607937
PB2015.8938.1,0.189666666667,0.002963541666671875,0.02352238274997497,0.984375
PB2015.2245.4,1.89033333333,0.06796846166752643,0.2071176511630257,0.90323203846
PB2015.1992.4,1.83466666667,0.08282142857146428,0.28067831997290393,0.917978651741
PB2015.2245.1,2.011,0.06981390284756533,0.21409502718787396,0.904227066873
PB2015.1180.1,2.31466666667,0.13762140804595768,0.3241202373622129,0.850183730054
PB2015.13344.1,1.918,0.18841983122364556,0.35872876460443487,0.791558767266
PB2015.5783.2,2.63833333333,0.18386423841056623,0.35737797945603594,0.786429198118
PB2015.13344.5,2.27533333333,0.11624039067423658,0.2727757604612951,0.848390616993
PB2015.9215.1,NA,NA,NA,NA
PB2015.13875.7,NA,NA,NA,NA
PB2015.11283.1,NA,NA,NA,NA
PB2015.5783.5,NA,NA,NA,NA
PB2015.16222.5,1.18133333333,0.12053719008257878,0.18262046414482394,0.694010129657
PB2015.3702.1,1.06933333333,0.030303730738030412,0.11152405978983591,0.93082194254
PB2015.16222.6,1.22066666667,0.1805050125313109,0.2562849246243688,0.682285584208
PB2015.16222.1,1.39833333333,0.14575977366247317,0.24341629964292658,0.739064154206
PB2015.13875.2,1.435,0.16272259507829734,0.28425248568691514,0.753366384897
PB2015.8366.1,NA,NA,NA,NA
PB2015.12518.1,2.607,0.1900225472272854,0.31072093392719013,0.71786655903
PB2015.12518.2,2.62733333333,0.1904424242424522,0.311569881939083,0.718196329845
PB2015.16222.8,1.35133333333,0.16148847352019674,0.2472121404591478,0.708516612007
PB2015.3217.8,1.54066666667,0.20664903846150962,0.2928711452191885,0.671588447013
PB2015.6618.1,1.53,0.13622994652406953,0.28930903198788177,0.830227110918
PB2015.3217.4,1.54266666667,0.2156441223832754,0.2980969979906382,0.65838085699
PB2015.4872.1,1.06433333333,0.34599298245611265,0.3095795676763765,0.500193642877
PB2015.13800.1,0.0,0.0,0.0,NA
PB2015.4952.1,0.971333333333,0.030510268562393365,0.13588000496858185,0.955317035918
PB2015.8028.1,1.07966666667,0.22562962962964658,0.24544762557394156,0.586217139661
PB2015.13710.1,1.39733333333,0.2018014018690785,0.27939502822069734,0.662053092991
PB2015.8028.2,1.08333333333,0.2262320987654136,0.24615532676659604,0.586295520177
PB2015.16638.2,0.938333333333,0.08774200913243836,0.14685219570327415,0.742661549983
PB2015.8568.1,2.30066666667,0.19130989217066088,0.35299510000686457,0.779312036986
PB2015.7851.1,0.882666666667,0.1699722222222083,0.22171970787016917,0.636712153402
PB2015.13051.1,2.27466666667,0.1361595547309846,0.28959259069384014,0.824560259263
PB2015.1570.1,1.62566666667,0.1627204301075226,0.31810740388590697,0.807535848807
PB2015.15303.4,0.210333333333,0.014661458333328124,0.04729082202574928,0.919244005329
PB2015.15303.1,0.233,0.01531818181818182,0.050366616590036675,0.922184256012
PB2015.4017.1,2.68866666667,0.11201960784311764,0.4044508375660036,0.928917278447
PB2015.6626.1,2.14266666667,0.22747128129605007,0.37610638070528585,0.743459863413
PB2015.9575.1,1.136,0.013534508076352423,0.07870633944858796,0.969130255862
PB2015.9575.3,1.19833333333,0.014242290748903085,0.08297879077852914,0.969239755404
PB2015.9575.2,1.113,0.013431935246509935,0.07774224305784184,0.969052838157
PB2015.1322.3,1.50466666667,0.22900423728810296,0.30846354172475343,0.665405293664
PB2015.6004.1,1.03233333333,0.1462717948717231,0.22072229442369842,0.704358965369
PB2015.9403.1,1.226,0.006827586206896552,0.07940094774855655,0.992582272276
PB2015.3669.1,1.28233333333,0.19563557858378755,0.2294339738823223,0.592185535161
PB2015.10724.2,1.69533333333,0.0892810507523252,0.21850340671028626,0.855397913739
PB2015.14844.1,1.67533333333,0.22659492563427583,0.32113685230667594,0.671419386309
PB2015.3423.2,1.87433333333,0.11155717054267557,0.23186179846563795,0.812595138446
PB2015.6431.9,1.293,0.27618875502011725,0.2895160645101254,0.558160304526
PB2015.6431.8,1.28033333333,0.27240316205530474,0.28497100292196365,0.556346334482
PB2015.7516.3,1.59966666667,0.2362989361702516,0.3042715194753999,0.644695074032
PB2015.12417.2,0.627,0.01663727598564946,0.06436108077110447,0.93934657347
PB2015.15377.1,2.58366666667,0.11214127423822162,0.33544900343317174,0.89136246764
PB2015.3555.7,NA,NA,NA,NA
PB2015.7955.1,1.32866666667,0.23485406301824874,0.27492337288388236,0.601395249474
PB2015.7955.3,1.32466666667,0.23429333333331,0.27287276554802165,0.599078363305
PB2015.4021.3,NA,NA,NA,NA
PB2015.7955.5,0.875666666667,0.22212429378528814,0.20966499957401277,0.510480056423
PB2015.4021.5,NA,NA,NA,NA
PB2015.8103.1,NA,NA,NA,NA
PB2015.13114.1,1.97066666667,0.29395205479450004,0.35172540029718213,0.613591324148
PB2015.6061.1,1.51166666667,0.2805229357797664,0.30426448594037175,0.566299958224
PB2015.8540.3,1.37166666667,0.3226793002915886,0.28019206270185704,0.479532985413
PB2015.11725.8,2.05633333333,0.2746865148861897,0.36099297284035126,0.651305995829
PB2015.11725.9,1.529,0.2168175438596266,0.2801027920552568,0.644361645838
PB2015.2632.4,1.322,0.2885653594770624,0.32524065428664317,0.59635802317
PB2015.11844.1,NA,NA,NA,NA
PB2015.16145.2,2.09633333333,0.3396555555555195,0.4164176746618253,0.617875318533
PB2015.11725.1,1.68633333333,0.2531120840630349,0.32046524769991275,0.636007465882
PB2015.9132.2,1.58433333333,0.09836419753084723,0.25191651622331745,0.859623441295
PB2015.11725.7,1.81366666667,0.2398596491228148,0.3166652191248928,0.653337644873
PB2015.11725.4,1.811,0.2730257309941848,0.3454414167950368,0.635777465485
PB2015.11725.5,1.83666666667,0.2740005837711684,0.3481395741170155,0.637513533125
PB2015.11926.2,NA,NA,NA,NA
PB2015.4582.2,1.47033333333,0.2462275769745016,0.30041254687530294,0.61738745426
PB2015.8833.1,1.10833333333,0.27873497267751807,0.2633007448136977,0.510195182834
PB2015.3111.1,1.15633333333,0.07179073243645066,0.19903859121038708,0.893524274517
PB2015.14277.2,0.525666666667,0.017978281397526913,0.0711999439028514,0.944318111311
PB2015.15990.1,1.39866666667,0.24574149659872807,0.28069828110057715,0.600922926473
PB2015.2352.2,1.253,0.1415707915272893,0.22287972308854948,0.726053616789
PB2015.2352.1,1.26533333333,0.13760664523037944,0.22273125312120276,0.736692321199
PB2015.10068.1,3.497,0.153722983257242,0.5277217774098492,0.928485616592
PB2015.13929.1,4.041,0.10276815823607684,0.4113410117932807,0.941491462253
PB2015.6425.2,2.31866666667,0.16572763028516815,0.32817990898064303,0.783796734694
PB2015.6425.3,1.241,0.19667444876782103,0.247279742429404,0.634070192463
PB2015.6425.1,1.37733333333,0.09556214689266948,0.21211926358082964,0.839735478074
PB2015.8851.1,3.788,0.14109418174742178,0.3713291623023165,0.869630804406
PB2015.354.4,1.61133333333,0.083085209713029,0.17882207487097612,0.819213420087
PB2015.354.5,1.47,0.1054791666666346,0.19663897873712985,0.777325028619
PB2015.9433.10,1.40966666667,0.16528436018962558,0.2622994105040916,0.715332461341
PB2015.354.3,1.55966666667,0.07447387005649322,0.17724081970152822,0.846433152063
PB2015.3284.10,0.886666666667,0.32290277777777293,0.3014773881202746,0.523483088878
PB2015.354.1,1.517,0.08460881542701706,0.17619446368024835,0.803512551419
PB2015.10309.1,1.243,0.20765280665278807,0.26938817822591393,0.651181295208
PB2015.7256.1,0.946,0.06835440613026551,0.1546295625013526,0.83697576256
PB2015.13427.1,2.14833333333,0.0920982286634042,0.2407335285946207,0.861207701407
PB2015.14940.10,1.22,0.3087366482504973,0.2772997793022256,0.495090622842
PB2015.13427.2,NA,NA,NA,NA
PB2015.5790.1,1.75566666667,0.06909652509651008,0.19803347070426158,0.883517993375
PB2015.8863.1,3.47533333333,0.059920317460302866,0.23622711047794429,0.936340002054
PB2015.11384.5,1.92833333333,0.048842465753438355,0.23768332729044983,0.96219958007
PB2015.13178.2,2.303,0.19043885785226705,0.3640649864178265,0.792835974029
PB2015.2826.1,1.471,0.2717584973166227,0.2837106476306704,0.545769808513
PB2015.2826.3,1.49633333333,0.27663129496401984,0.2891648676642553,0.546758540036
PB2015.3887.2,1.63433333333,0.2180957095709151,0.28609769534141166,0.647437860548
PB2015.4925.1,2.31866666667,0.16469518190759294,0.34278531193983447,0.799348723569
PB2015.13630.1,1.73566666667,0.26273073073066366,0.37277799112053683,0.683654592002
PB2015.8949.1,0.488,0.005071428571428572,0.04432678587015115,0.988234965348
PB2015.1984.4,1.23166666667,0.19570260747011523,0.2751865805221556,0.683262784785
PB2015.10454.1,0.628,0.04661611374407583,0.10672583555143993,0.845275150702
PB2015.5419.1,NA,NA,NA,NA
PB2015.11812.2,4.66666666667,0.0823529411764,0.48643261186910325,0.972862745098
PB2015.11812.1,4.66666666667,0.08158508158501165,0.484224241020371,0.973115773116
PB2015.15434.1,2.11766666667,0.12085322777098252,0.28052505372724584,0.849918753509
PB2015.3500.1,1.11133333333,0.22993023255811162,0.2401207874143789,0.562396847948
PB2015.6542.1,1.46033333333,0.07579216733417263,0.19303903671745057,0.869209545475
PB2015.4939.2,0.605333333333,0.039105973025063585,0.10111988063560787,0.878268675624
PB2015.1678.1,1.46166666667,0.14697746697749092,0.24030510426092186,0.723679069926
PB2015.12889.1,6.062,0.09808708920182041,0.4519971455298591,0.953426688151
PB2015.8958.5,NA,NA,NA,NA
PB2015.8958.1,NA,NA,NA,NA
PB2015.12875.2,2.70433333333,0.07329885057476847,0.2789766709565136,0.934005773961
PB2015.5012.7,1.57466666667,0.39781547619045415,0.34243026992433856,0.476172351768
PB2015.8958.2,NA,NA,NA,NA
PB2015.8380.1,1.87066666667,0.36751428571430284,0.4072759588413442,0.583792978546
PB2015.4008.8,0.486,0.044367816091965516,0.10454899838741917,0.852760407361
PB2015.8397.2,NA,NA,NA,NA
PB2015.13606.2,0.931333333333,0.060624338624349204,0.18091669857660253,0.901755756704
PB2015.5103.1,3.55366666667,0.06622237380624829,0.3337226046202626,0.963896766866
PB2015.5768.1,2.09566666667,0.18207407407408732,0.30148848223222463,0.715814573727
PB2015.322.2,1.91333333333,0.11206060606061446,0.25756233654864824,0.840335446415
PB2015.2771.1,1.24866666667,0.1942206768659929,0.23949955449937668,0.628101964578
PB2015.2787.1,1.76233333333,0.19760215053763594,0.2660920693784397,0.659989099277
PB2015.10292.4,0.921,0.08365333333330285,0.15390372731854426,0.777566764034
PB2015.6556.2,1.05333333333,0.32198333333323,0.3104467654307778,0.52466742585
PB2015.6556.5,1.02533333333,0.3180434782607739,0.30144215849980405,0.515197083618
PB2015.6004.4,1.045,0.16075897435901537,0.22446589604620143,0.673797862212
PB2015.10292.1,0.907333333333,0.08326436781603448,0.15373801867299208,0.779993642512
PB2015.4078.49,NA,NA,NA,NA
PB2015.2696.1,1.945,0.2881258603736637,0.3552299192531496,0.621917243864
