transcript,GC_content,GA_content,AT_content,AC_content,A_content,C_content,G_content,T_content,length
PB2015.7898.1,0.587800369686,0.465804066543,0.412199630314,0.484288354898,0.181146025878,0.30314232902,0.284658040665,0.231053604436,541
PB2015.2086.1,0.363636363636,0.493006993007,0.636363636364,0.5,0.314685314685,0.185314685315,0.178321678322,0.321678321678,286
PB2015.7898.3,0.587037037037,0.464814814815,0.412962962963,0.485185185185,0.181481481481,0.303703703704,0.283333333333,0.231481481481,540
PB2015.7898.2,0.476439790576,0.486910994764,0.523560209424,0.471204188482,0.240837696335,0.230366492147,0.246073298429,0.282722513089,191
PB2015.15651.5,0.251184834123,0.495260663507,0.748815165877,0.485781990521,0.364928909953,0.120853080569,0.130331753555,0.383886255924,422
PB2015.7962.11,0.398928024502,0.473200612557,0.601071975498,0.449464012251,0.261868300153,0.187595712098,0.211332312404,0.339203675345,1306
PB2015.11430.10,0.436031331593,0.475195822454,0.563968668407,0.477806788512,0.258485639687,0.219321148825,0.216710182768,0.305483028721,383
PB2015.15651.1,0.302737520129,0.484702093398,0.697262479871,0.4653784219,0.323671497585,0.141706924316,0.161030595813,0.373590982287,621
PB2015.8402.1,0.581227436823,0.539711191336,0.418772563177,0.48916967509,0.223826714801,0.265342960289,0.315884476534,0.194945848375,554
PB2015.15091.1,0.443775100402,0.495983935743,0.556224899598,0.473895582329,0.263052208835,0.210843373494,0.232931726908,0.293172690763,1494
PB2015.7280.4,0.54206500956,0.491395793499,0.45793499044,0.46845124283,0.208891013384,0.259560229446,0.282504780115,0.249043977055,2092
PB2015.9250.2,0.377551020408,0.59693877551,0.622448979592,0.474489795918,0.34693877551,0.127551020408,0.25,0.275510204082,196
PB2015.14943.3,0.35632183908,0.475095785441,0.64367816092,0.501915708812,0.310344827586,0.191570881226,0.164750957854,0.333333333333,261
PB2015.6089.1,0.527559055118,0.472440944882,0.472440944882,0.417322834646,0.181102362205,0.236220472441,0.291338582677,0.291338582677,127
PB2015.451.3,0.484076433121,0.503184713376,0.515923566879,0.490445859873,0.254777070064,0.235668789809,0.248407643312,0.261146496815,157
PB2015.10872.1,0.467551622419,0.485250737463,0.532448377581,0.47197640118,0.244837758112,0.227138643068,0.240412979351,0.287610619469,678
PB2015.12159.2,0.341935483871,0.454193548387,0.658064516129,0.432258064516,0.272258064516,0.16,0.181935483871,0.385806451613,775
PB2015.179.1,0.502002670227,0.456608811749,0.497997329773,0.502002670227,0.228304405874,0.273698264352,0.228304405874,0.269692923899,749
PB2015.2723.10,0.506147540984,0.438524590164,0.493852459016,0.473360655738,0.202868852459,0.270491803279,0.235655737705,0.290983606557,976
PB2015.399.1,0.409158050222,0.48670605613,0.590841949778,0.501477104874,0.289512555391,0.211964549483,0.197193500739,0.301329394387,1354
PB2015.14351.1,0.542471042471,0.525096525097,0.457528957529,0.496138996139,0.239382239382,0.256756756757,0.285714285714,0.218146718147,518
PB2015.15933.1,0.449822064057,0.479003558719,0.550177935943,0.449110320285,0.239145907473,0.209964412811,0.239857651246,0.31103202847,1405
PB2015.1501.1,0.405511811024,0.549212598425,0.594488188976,0.482283464567,0.312992125984,0.169291338583,0.236220472441,0.281496062992,508
PB2015.2535.1,0.302796173657,0.50625459897,0.697203826343,0.467623252391,0.335540838852,0.132082413539,0.170713760118,0.361662987491,2718
PB2015.15776.1,0.327231121281,0.488558352403,0.672768878719,0.502288329519,0.33180778032,0.170480549199,0.156750572082,0.340961098398,874
PB2015.9900.1,0.522666666667,0.504,0.477333333333,0.488,0.234666666667,0.253333333333,0.269333333333,0.242666666667,375
PB2015.15776.7,0.36974789916,0.378151260504,0.63025210084,0.327731092437,0.168067226891,0.159663865546,0.210084033613,0.46218487395,119
PB2015.15085.2,0.366511627907,0.46511627907,0.633488372093,0.481860465116,0.29023255814,0.191627906977,0.17488372093,0.343255813953,1075
PB2015.3894.1,0.620234604106,0.448680351906,0.379765395894,0.485337243402,0.156891495601,0.328445747801,0.291788856305,0.222873900293,682
PB2015.3894.2,0.620588235294,0.45,0.379411764706,0.485294117647,0.157352941176,0.327941176471,0.292647058824,0.222058823529,680
PB2015.3691.2,0.373022481266,0.461282264779,0.626977518734,0.456286427977,0.272273105745,0.184013322231,0.189009159034,0.354704412989,1201
PB2015.3691.3,0.372287145242,0.460767946578,0.627712854758,0.455759599332,0.272120200334,0.183639398998,0.188647746244,0.355592654424,1198
PB2015.3343.1,0.411286089239,0.489763779528,0.588713910761,0.472703412073,0.275590551181,0.197112860892,0.214173228346,0.31312335958,3810
PB2015.7366.5,0.609223300971,0.476941747573,0.390776699029,0.523058252427,0.195388349515,0.327669902913,0.281553398058,0.195388349515,824
PB2015.5670.2,0.530164533821,0.511882998172,0.469835466179,0.54844606947,0.26508226691,0.283363802559,0.246800731261,0.204753199269,547
PB2015.7494.2,0.576291079812,0.449530516432,0.423708920188,0.490610328638,0.181924882629,0.308685446009,0.267605633803,0.241784037559,852
PB2015.11714.2,0.294294294294,0.498498498498,0.705705705706,0.486486486486,0.345345345345,0.141141141141,0.153153153153,0.36036036036,333
PB2015.13997.1,0.246543778802,0.504608294931,0.753456221198,0.447004608295,0.352534562212,0.0944700460829,0.152073732719,0.400921658986,434
PB2015.7479.29,0.435211267606,0.484507042254,0.564788732394,0.423943661972,0.23661971831,0.187323943662,0.247887323944,0.328169014085,710
PB2015.13997.3,0.244239631336,0.504608294931,0.755760368664,0.444700460829,0.352534562212,0.0921658986175,0.152073732719,0.403225806452,434
PB2015.4051.6,0.617647058824,0.509803921569,0.382352941176,0.401960784314,0.147058823529,0.254901960784,0.362745098039,0.235294117647,102
PB2015.13997.4,0.24480369515,0.503464203233,0.75519630485,0.443418013857,0.35103926097,0.0923787528868,0.152424942263,0.40415704388,433
PB2015.1448.1,0.380756578947,0.517269736842,0.619243421053,0.447368421053,0.291940789474,0.155427631579,0.225328947368,0.327302631579,1216
PB2015.2884.7,0.411811652035,0.512370311253,0.588188347965,0.483639265762,0.29209896249,0.191540303272,0.220271348763,0.296089385475,1253
PB2015.14491.3,0.522776572668,0.568329718004,0.477223427332,0.53579175705,0.290672451193,0.245119305857,0.277657266811,0.186550976139,461
PB2015.2276.9,0.415069398546,0.524124256444,0.584930601454,0.495042961005,0.302048909451,0.192994051553,0.222075346993,0.282881692003,1513
PB2015.2884.2,0.362218370884,0.471403812825,0.637781629116,0.469670710572,0.289428076256,0.180242634315,0.181975736568,0.34835355286,577
PB2015.2276.4,0.409564684243,0.522378908645,0.590435315757,0.491722869405,0.302268546904,0.189454322502,0.220110361741,0.288166768853,1631
PB2015.2276.5,0.40995697603,0.521819299324,0.59004302397,0.490473263675,0.301167793485,0.189305470191,0.220651505839,0.288875230486,1627
PB2015.2276.7,0.415069398546,0.524124256444,0.584930601454,0.495042961005,0.302048909451,0.192994051553,0.222075346993,0.282881692003,1513
PB2015.2276.1,0.40763173834,0.521502119927,0.59236826166,0.490611750454,0.302241066021,0.188370684434,0.219261053907,0.290127195639,1651
PB2015.2276.2,0.407790626902,0.521606816799,0.592209373098,0.491174680463,0.30249543518,0.188679245283,0.219111381619,0.289713937918,1643
PB2015.2276.3,0.40931372549,0.522058823529,0.59068627451,0.491421568627,0.302083333333,0.189338235294,0.219975490196,0.288602941176,1632
PB2015.6082.11,0.575757575758,0.432601880878,0.424242424242,0.494252873563,0.175548589342,0.318704284222,0.257053291536,0.248693834901,957
PB2015.6082.10,0.576041666667,0.432291666667,0.423958333333,0.49375,0.175,0.31875,0.257291666667,0.248958333333,960
PB2015.3699.2,0.407917383821,0.499139414802,0.592082616179,0.493975903614,0.292598967298,0.201376936317,0.206540447504,0.299483648881,581
PB2015.15549.18,0.319340329835,0.440779610195,0.680659670165,0.451274362819,0.286356821589,0.164917541229,0.154422788606,0.394302848576,667
PB2015.14192.3,0.667896678967,0.442804428044,0.332103321033,0.527675276753,0.151291512915,0.376383763838,0.291512915129,0.180811808118,271
PB2015.15549.14,0.318862275449,0.440119760479,0.681137724551,0.450598802395,0.285928143713,0.164670658683,0.154191616766,0.395209580838,668
PB2015.15549.15,0.319340329835,0.440779610195,0.680659670165,0.451274362819,0.286356821589,0.164917541229,0.154422788606,0.394302848576,667
PB2015.2463.2,0.554971857411,0.47617260788,0.445028142589,0.455534709193,0.188367729831,0.267166979362,0.287804878049,0.256660412758,2665
PB2015.15549.17,0.318862275449,0.440119760479,0.681137724551,0.450598802395,0.285928143713,0.164670658683,0.154191616766,0.395209580838,668
PB2015.2463.5,0.593137254902,0.43137254902,0.406862745098,0.446078431373,0.142156862745,0.303921568627,0.289215686275,0.264705882353,408
PB2015.15549.12,0.318862275449,0.440119760479,0.681137724551,0.450598802395,0.285928143713,0.164670658683,0.154191616766,0.395209580838,668
PB2015.7479.20,0.436797752809,0.484550561798,0.563202247191,0.424157303371,0.23595505618,0.188202247191,0.248595505618,0.327247191011,712
PB2015.2294.1,0.314647377939,0.452079566004,0.685352622061,0.428571428571,0.283001808318,0.145569620253,0.169077757685,0.402350813743,1106
PB2015.2294.2,0.325748502994,0.449101796407,0.674251497006,0.439520958084,0.281437125749,0.158083832335,0.167664670659,0.392814371257,835
PB2015.4242.1,0.296703296703,0.43956043956,0.703296703297,0.428571428571,0.285714285714,0.142857142857,0.153846153846,0.417582417582,91
PB2015.8820.1,0.602362204724,0.476377952756,0.397637795276,0.48031496063,0.177165354331,0.303149606299,0.299212598425,0.220472440945,254
PB2015.10045.1,0.534653465347,0.524752475248,0.465346534653,0.485148514851,0.237623762376,0.247524752475,0.287128712871,0.227722772277,101
PB2015.14134.1,0.442141623489,0.480138169257,0.557858376511,0.461139896373,0.249568221071,0.211571675302,0.230569948187,0.30829015544,1158
PB2015.1023.1,0.425,0.421428571429,0.575,0.460714285714,0.228571428571,0.232142857143,0.192857142857,0.346428571429,560
PB2015.8478.2,0.602167182663,0.424148606811,0.397832817337,0.524767801858,0.173374613003,0.351393188854,0.250773993808,0.224458204334,646
PB2015.2142.6,0.296715741789,0.455266138165,0.703284258211,0.464326160815,0.311438278596,0.15288788222,0.14382785957,0.391845979615,883
PB2015.8478.1,0.592233009709,0.42071197411,0.407766990291,0.559870550162,0.194174757282,0.36569579288,0.226537216828,0.21359223301,309
PB2015.8478.5,0.595673876872,0.430948419301,0.404326123128,0.527454242928,0.181364392679,0.34608985025,0.249584026622,0.222961730449,601
PB2015.5398.4,0.364951768489,0.520900321543,0.635048231511,0.491961414791,0.323954983923,0.168006430868,0.196945337621,0.311093247588,1244
PB2015.5398.5,0.539130434783,0.44347826087,0.460869565217,0.530434782609,0.217391304348,0.313043478261,0.226086956522,0.24347826087,115
PB2015.5398.6,0.4375,0.5625,0.5625,0.5,0.3125,0.1875,0.25,0.25,32
PB2015.606.2,0.279329608939,0.480446927374,0.720670391061,0.402234636872,0.301675977654,0.100558659218,0.178770949721,0.418994413408,358
PB2015.11273.3,0.573913043478,0.469565217391,0.426086956522,0.539130434783,0.217391304348,0.321739130435,0.252173913043,0.208695652174,115
PB2015.5398.2,0.350174216028,0.527003484321,0.649825783972,0.490418118467,0.33362369338,0.156794425087,0.193379790941,0.316202090592,1148
PB2015.11273.1,0.55,0.457142857143,0.45,0.507142857143,0.207142857143,0.3,0.25,0.242857142857,140
PB2015.9365.8,0.471514242879,0.478260869565,0.528485757121,0.461019490255,0.233883058471,0.227136431784,0.244377811094,0.294602698651,1334
PB2015.5398.9,0.423076923077,0.538461538462,0.576923076923,0.423076923077,0.269230769231,0.153846153846,0.269230769231,0.307692307692,26
PB2015.9798.2,0.547703180212,0.478798586572,0.452296819788,0.478798586572,0.204946996466,0.273851590106,0.273851590106,0.247349823322,566
PB2015.9538.1,0.355517633675,0.458475540387,0.644482366325,0.471558589306,0.287258248009,0.184300341297,0.171217292378,0.357224118316,1758
PB2015.5544.1,0.288888888889,0.422222222222,0.711111111111,0.4,0.266666666667,0.133333333333,0.155555555556,0.444444444444,45
PB2015.16086.2,0.353868194842,0.467526265521,0.646131805158,0.461318051576,0.287488061127,0.173829990449,0.180038204394,0.358643744031,2094
PB2015.2395.4,0.395973154362,0.503355704698,0.604026845638,0.496644295302,0.302013422819,0.194630872483,0.201342281879,0.302013422819,149
PB2015.8197.1,0.384615384615,0.553846153846,0.615384615385,0.476923076923,0.323076923077,0.153846153846,0.230769230769,0.292307692308,65
PB2015.10170.5,0.461290322581,0.466129032258,0.538709677419,0.501612903226,0.253225806452,0.248387096774,0.212903225806,0.285483870968,620
PB2015.10170.4,0.478571428571,0.446428571429,0.521428571429,0.582142857143,0.275,0.307142857143,0.171428571429,0.246428571429,280
PB2015.2766.1,0.506172839506,0.42633744856,0.493827160494,0.438683127572,0.179423868313,0.259259259259,0.246913580247,0.314403292181,1215
PB2015.2766.7,0.505804311774,0.424543946932,0.494195688226,0.439469320066,0.179104477612,0.260364842454,0.24543946932,0.315091210614,1206
PB2015.10170.2,0.495956873315,0.501347708895,0.504043126685,0.549865229111,0.277628032345,0.272237196765,0.22371967655,0.22641509434,371
PB2015.13568.2,0.450980392157,0.323529411765,0.549019607843,0.460784313725,0.166666666667,0.294117647059,0.156862745098,0.382352941176,102
PB2015.13568.1,0.452830188679,0.311320754717,0.547169811321,0.462264150943,0.160377358491,0.301886792453,0.150943396226,0.38679245283,106
PB2015.2766.9,0.506644518272,0.426079734219,0.493355481728,0.441029900332,0.18023255814,0.260797342193,0.24584717608,0.313122923588,1204
PB2015.5977.3,0.461224489796,0.492517006803,0.538775510204,0.48843537415,0.259863945578,0.228571428571,0.232653061224,0.278911564626,735
PB2015.13568.6,0.464646464646,0.333333333333,0.535353535354,0.474747474747,0.171717171717,0.30303030303,0.161616161616,0.363636363636,99
PB2015.15897.19,0.344576116682,0.498632634458,0.655423883318,0.440291704649,0.297174111212,0.143117593437,0.201458523245,0.358249772106,1097
PB2015.2694.1,0.508902077151,0.46884272997,0.491097922849,0.43471810089,0.197329376855,0.237388724036,0.271513353116,0.293768545994,674
PB2015.4972.1,0.326714801444,0.456678700361,0.673285198556,0.440433212996,0.285198555957,0.15523465704,0.171480144404,0.388086642599,554
PB2015.4972.3,0.346097915657,0.47018904508,0.653902084343,0.474066892874,0.299079011149,0.174987881726,0.171110033931,0.354823073194,2063
PB2015.4972.2,0.351717902351,0.471518987342,0.648282097649,0.467902350814,0.293851717902,0.174050632911,0.177667269439,0.354430379747,2212
PB2015.4183.1,0.404392764858,0.475452196382,0.595607235142,0.460594315245,0.265826873385,0.19476744186,0.209625322997,0.329780361757,3096
PB2015.867.1,0.463176574978,0.483880508725,0.536823425022,0.478556640047,0.249630286897,0.22892635315,0.234250221828,0.287193138125,3381
PB2015.630.1,0.294921875,0.470703125,0.705078125,0.474609375,0.3251953125,0.1494140625,0.1455078125,0.3798828125,1024
PB2015.8511.1,0.4,0.388235294118,0.6,0.482352941176,0.235294117647,0.247058823529,0.152941176471,0.364705882353,85
PB2015.630.2,0.300820419325,0.482224247949,0.699179580675,0.480401093892,0.330902461258,0.149498632634,0.151321786691,0.368277119417,1097
PB2015.12832.5,0.290566037736,0.477358490566,0.709433962264,0.466037735849,0.32641509434,0.139622641509,0.150943396226,0.383018867925,1060
PB2015.6748.2,0.464454976303,0.497630331754,0.535545023697,0.450236966825,0.241706161137,0.208530805687,0.255924170616,0.293838862559,211
PB2015.6748.3,0.464454976303,0.497630331754,0.535545023697,0.450236966825,0.241706161137,0.208530805687,0.255924170616,0.293838862559,211
PB2015.6748.1,0.462264150943,0.495283018868,0.537735849057,0.448113207547,0.240566037736,0.207547169811,0.254716981132,0.297169811321,212
PB2015.11923.4,0.256756756757,0.527027027027,0.743243243243,0.513513513514,0.391891891892,0.121621621622,0.135135135135,0.351351351351,74
PB2015.12856.2,0.295737704918,0.483278688525,0.704262295082,0.48393442623,0.335737704918,0.148196721311,0.147540983607,0.368524590164,1525
PB2015.10378.13,0.679032258065,0.522043010753,0.320967741935,0.486021505376,0.164516129032,0.321505376344,0.35752688172,0.156451612903,1860
PB2015.10378.12,0.684328358209,0.508208955224,0.315671641791,0.517910447761,0.170895522388,0.347014925373,0.337313432836,0.144776119403,1340
PB2015.16132.2,0.418711656442,0.524539877301,0.581288343558,0.475460122699,0.290644171779,0.18481595092,0.233895705521,0.290644171779,1304
PB2015.10378.14,0.609090909091,0.527272727273,0.390909090909,0.490909090909,0.204545454545,0.286363636364,0.322727272727,0.186363636364,220
PB2015.2321.1,0.456497175141,0.519774011299,0.543502824859,0.50395480226,0.283615819209,0.220338983051,0.23615819209,0.25988700565,885
PB2015.12234.1,0.3659621802,0.481646273637,0.6340378198,0.473859844271,0.294771968854,0.179087875417,0.186874304783,0.339265850945,899
PB2015.2321.3,0.443324937028,0.513853904282,0.556675062972,0.508816120907,0.289672544081,0.219143576826,0.224181360202,0.267002518892,397
PB2015.2321.2,0.456497175141,0.519774011299,0.543502824859,0.50395480226,0.283615819209,0.220338983051,0.23615819209,0.25988700565,885
PB2015.2407.1,0.526678141136,0.468158347676,0.473321858864,0.526678141136,0.234079173838,0.292598967298,0.234079173838,0.239242685026,581
PB2015.7884.2,0.571428571429,0.380952380952,0.428571428571,0.666666666667,0.238095238095,0.428571428571,0.142857142857,0.190476190476,42
PB2015.7884.1,0.616,0.448,0.384,0.504,0.168,0.336,0.28,0.216,250
PB2015.11363.4,0.588235294118,0.588235294118,0.411764705882,0.529411764706,0.264705882353,0.264705882353,0.323529411765,0.147058823529,34
PB2015.11363.5,0.588235294118,0.588235294118,0.411764705882,0.529411764706,0.264705882353,0.264705882353,0.323529411765,0.147058823529,34
PB2015.319.1,0.51101749838,0.451069345431,0.48898250162,0.453337653921,0.196694750486,0.256642903435,0.254374594945,0.292287751134,3086
PB2015.8880.4,0.433333333333,0.512820512821,0.566666666667,0.507692307692,0.29358974359,0.214102564103,0.219230769231,0.273076923077,780
PB2015.8880.3,0.441299790356,0.524109014675,0.558700209644,0.514675052411,0.298742138365,0.215932914046,0.22536687631,0.259958071279,954
PB2015.11363.1,0.38722826087,0.453804347826,0.61277173913,0.430706521739,0.248641304348,0.182065217391,0.205163043478,0.364130434783,736
PB2015.11363.2,0.588235294118,0.588235294118,0.411764705882,0.529411764706,0.264705882353,0.264705882353,0.323529411765,0.147058823529,34
PB2015.11817.10,0.443858327054,0.467972871138,0.556141672946,0.447626224567,0.235870384326,0.211755840241,0.232102486812,0.320271288621,1327
PB2015.10900.5,0.489254108723,0.475347661188,0.510745891277,0.456384323641,0.221238938053,0.235145385588,0.254108723135,0.289506953224,1582
PB2015.10900.1,0.489873417722,0.475949367089,0.510126582278,0.456962025316,0.221518987342,0.235443037975,0.254430379747,0.288607594937,1580
PB2015.10900.3,0.489886219975,0.47597977244,0.510113780025,0.456384323641,0.221238938053,0.235145385588,0.254740834387,0.288874841972,1582
PB2015.15774.2,0.312684365782,0.433628318584,0.687315634218,0.427728613569,0.274336283186,0.153392330383,0.159292035398,0.412979351032,339
PB2015.13906.1,0.30412371134,0.551546391753,0.69587628866,0.474226804124,0.360824742268,0.113402061856,0.190721649485,0.335051546392,194
PB2015.15774.3,0.311572700297,0.433234421365,0.688427299703,0.430267062315,0.275964391691,0.154302670623,0.157270029674,0.412462908012,337
PB2015.2417.1,0.472440944882,0.574803149606,0.527559055118,0.417322834646,0.259842519685,0.157480314961,0.314960629921,0.267716535433,127
PB2015.7345.17,0.339130434783,0.458695652174,0.660869565217,0.43347826087,0.27652173913,0.156956521739,0.182173913043,0.384347826087,2300
PB2015.9902.2,0.549367088608,0.491139240506,0.450632911392,0.463291139241,0.20253164557,0.260759493671,0.288607594937,0.248101265823,395
PB2015.12193.2,0.334593572779,0.489603024575,0.665406427221,0.487712665406,0.321361058601,0.166351606805,0.168241965974,0.34404536862,1058
PB2015.15197.4,0.581677704194,0.513245033113,0.418322295806,0.441501103753,0.186534216336,0.254966887417,0.326710816777,0.23178807947,906
PB2015.15774.6,0.309941520468,0.43567251462,0.690058479532,0.429824561404,0.277777777778,0.152046783626,0.157894736842,0.412280701754,342
PB2015.4285.1,0.300492610837,0.472906403941,0.699507389163,0.477832512315,0.325123152709,0.152709359606,0.147783251232,0.374384236453,203
PB2015.15774.7,0.312684365782,0.433628318584,0.687315634218,0.427728613569,0.274336283186,0.153392330383,0.159292035398,0.412979351032,339
PB2015.442.1,0.603415559772,0.439278937381,0.396584440228,0.492409867173,0.164136622391,0.328273244782,0.275142314991,0.232447817837,1054
PB2015.9558.1,0.340557275542,0.496388028896,0.659442724458,0.481940144479,0.318885448916,0.163054695562,0.177502579979,0.340557275542,969
PB2015.9500.1,0.283333333333,0.566666666667,0.716666666667,0.616666666667,0.45,0.166666666667,0.116666666667,0.266666666667,60
PB2015.5283.3,0.326315789474,0.464912280702,0.673684210526,0.459649122807,0.299122807018,0.160526315789,0.165789473684,0.374561403509,1140
PB2015.5283.2,0.326315789474,0.464912280702,0.673684210526,0.459649122807,0.299122807018,0.160526315789,0.165789473684,0.374561403509,1140
PB2015.9500.5,0.280701754386,0.578947368421,0.719298245614,0.614035087719,0.456140350877,0.157894736842,0.122807017544,0.263157894737,57
PB2015.5283.4,0.326315789474,0.464912280702,0.673684210526,0.459649122807,0.299122807018,0.160526315789,0.165789473684,0.374561403509,1140
PB2015.5283.7,0.331090174966,0.464333781965,0.668909825034,0.434724091521,0.28398384926,0.150740242261,0.180349932705,0.384925975774,743
PB2015.5283.6,0.326010544815,0.464850615114,0.673989455185,0.460456942004,0.299648506151,0.160808435852,0.165202108963,0.374340949033,1138
PB2015.5395.1,0.50861195542,0.563323201621,0.49138804458,0.520770010132,0.287740628166,0.233029381966,0.275582573455,0.203647416413,987
PB2015.2309.1,0.378576669112,0.517975055026,0.621423330888,0.463683052091,0.301540719002,0.162142333089,0.216434336023,0.319882611886,1363
PB2015.9683.1,0.320251177394,0.508241758242,0.679748822606,0.480769230769,0.334379905808,0.146389324961,0.173861852433,0.345368916797,2548
PB2015.8025.1,0.498039215686,0.466666666667,0.501960784314,0.556862745098,0.262745098039,0.294117647059,0.203921568627,0.239215686275,255
PB2015.9683.3,0.32036163522,0.509040880503,0.67963836478,0.481132075472,0.334905660377,0.146226415094,0.174135220126,0.344732704403,2544
PB2015.9683.5,0.336664913204,0.513413992635,0.663335086796,0.474487112046,0.325618095739,0.148869016307,0.187795896896,0.337716991057,1901
PB2015.9683.4,0.333333333333,0.524547803618,0.666666666667,0.509043927649,0.350129198966,0.158914728682,0.174418604651,0.3165374677,774
PB2015.9683.6,0.322423398329,0.517409470752,0.677576601671,0.477715877437,0.33635097493,0.141364902507,0.181058495822,0.341225626741,1436
PB2015.5170.4,0.534253326762,0.473632331198,0.465746673238,0.477575160177,0.208477082307,0.269098077871,0.265155248891,0.257269590931,2029
PB2015.9032.2,0.325766626842,0.479091995221,0.674233373158,0.467144563919,0.310234966149,0.15690959777,0.168857029072,0.363998407009,2511
PB2015.9032.1,0.325688073394,0.47370030581,0.674311926606,0.45993883792,0.303975535168,0.155963302752,0.169724770642,0.370336391437,3270
PB2015.9032.7,0.307411907655,0.487241798299,0.692588092345,0.471445929526,0.325637910085,0.145808019441,0.161603888214,0.36695018226,823
PB2015.9032.5,0.303675048356,0.479690522244,0.696324951644,0.462282398453,0.31914893617,0.143133462282,0.160541586074,0.377176015474,1034
PB2015.16547.1,0.57212543554,0.452264808362,0.42787456446,0.494773519164,0.187456445993,0.307317073171,0.264808362369,0.240418118467,1435
PB2015.4299.3,0.326440177253,0.475627769572,0.673559822747,0.435745937962,0.29246676514,0.143279172821,0.183161004431,0.381093057607,677
PB2015.4299.1,0.324528301887,0.469433962264,0.675471698113,0.47320754717,0.309056603774,0.164150943396,0.160377358491,0.36641509434,2650
PB2015.3632.6,0.456200227531,0.560864618885,0.543799772469,0.536973833902,0.320819112628,0.216154721274,0.240045506257,0.222980659841,879
PB2015.3632.4,0.47399829497,0.566922421142,0.52600170503,0.537936913896,0.315430520034,0.222506393862,0.251491901108,0.210571184996,1173
PB2015.3632.2,0.420560747664,0.532710280374,0.579439252336,0.504672897196,0.308411214953,0.196261682243,0.224299065421,0.271028037383,107
PB2015.3632.1,0.417378917379,0.565527065527,0.582621082621,0.498575498575,0.323361823362,0.175213675214,0.242165242165,0.259259259259,702
PB2015.15704.1,0.40586797066,0.549307253464,0.59413202934,0.475957620212,0.309698451508,0.166259168704,0.239608801956,0.284433577832,1227
PB2015.71.2,0.6,0.369230769231,0.4,0.6,0.184615384615,0.415384615385,0.184615384615,0.215384615385,65
PB2015.7966.1,0.654970760234,0.483040935673,0.345029239766,0.466666666667,0.147368421053,0.319298245614,0.33567251462,0.197660818713,855
PB2015.12447.6,0.338069863825,0.483718176436,0.661930136175,0.439313203079,0.292480757845,0.146832445234,0.191237418591,0.36944937833,1689
PB2015.650.2,0.367213114754,0.472131147541,0.632786885246,0.531147540984,0.318032786885,0.213114754098,0.154098360656,0.314754098361,305
PB2015.5810.2,0.655957161981,0.451137884873,0.344042838019,0.528781793842,0.161981258367,0.366800535475,0.289156626506,0.182061579652,747
PB2015.8059.3,0.493150684932,0.468321917808,0.506849315068,0.471746575342,0.22345890411,0.248287671233,0.244863013699,0.283390410959,1168
PB2015.8059.2,0.492716366752,0.468723221937,0.507283633248,0.471293916024,0.223650385604,0.24764353042,0.245072836332,0.283633247644,1167
PB2015.8059.5,0.493573264781,0.467866323907,0.506426735219,0.471293916024,0.222793487575,0.248500428449,0.245072836332,0.283633247644,1167
PB2015.16472.2,0.380655226209,0.514820592824,0.619344773791,0.527301092044,0.330733229329,0.196567862715,0.184087363495,0.288611544462,641
PB2015.8059.8,0.493162393162,0.468376068376,0.506837606838,0.47264957265,0.223931623932,0.248717948718,0.244444444444,0.282905982906,1170
PB2015.7958.1,0.473861720067,0.509274873524,0.526138279933,0.41652613828,0.225969645868,0.190556492411,0.283305227656,0.300168634064,593
PB2015.6414.4,0.622691292876,0.485488126649,0.377308707124,0.559366754617,0.211081794195,0.348284960422,0.274406332454,0.166226912929,379
PB2015.6414.2,0.622691292876,0.485488126649,0.377308707124,0.559366754617,0.211081794195,0.348284960422,0.274406332454,0.166226912929,379
PB2015.6049.10,0.48031496063,0.553805774278,0.51968503937,0.514435695538,0.293963254593,0.220472440945,0.259842519685,0.225721784777,381
PB2015.6414.1,0.622691292876,0.485488126649,0.377308707124,0.559366754617,0.211081794195,0.348284960422,0.274406332454,0.166226912929,379
PB2015.11198.3,0.45045045045,0.509009009009,0.54954954955,0.481981981982,0.27027027027,0.211711711712,0.238738738739,0.279279279279,222
PB2015.13613.7,0.494584837545,0.375451263538,0.505415162455,0.527075812274,0.203971119134,0.323104693141,0.171480144404,0.301444043321,554
PB2015.13613.2,0.494699646643,0.379858657244,0.505300353357,0.528268551237,0.206713780919,0.321554770318,0.173144876325,0.298586572438,566
PB2015.2819.5,0.458100558659,0.402234636872,0.541899441341,0.525139664804,0.234636871508,0.290502793296,0.167597765363,0.307262569832,179
PB2015.3444.6,0.337053571429,0.464285714286,0.662946428571,0.457589285714,0.292410714286,0.165178571429,0.171875,0.370535714286,448
PB2015.11310.1,0.338469440164,0.484334874165,0.661530559836,0.468412942989,0.307139188495,0.161273754494,0.17719568567,0.354391371341,1947
PB2015.9777.1,0.345557122708,0.469675599436,0.654442877292,0.482369534556,0.303244005642,0.179125528914,0.166431593794,0.35119887165,709
PB2015.14786.1,0.338664158043,0.496707431797,0.661335841957,0.499529633114,0.328786453434,0.17074317968,0.167920978363,0.332549388523,2126
PB2015.9777.3,0.345557122708,0.469675599436,0.654442877292,0.482369534556,0.303244005642,0.179125528914,0.166431593794,0.35119887165,709
PB2015.13582.4,0.273684210526,0.452631578947,0.726315789474,0.473684210526,0.326315789474,0.147368421053,0.126315789474,0.4,95
PB2015.9777.5,0.345557122708,0.469675599436,0.654442877292,0.482369534556,0.303244005642,0.179125528914,0.166431593794,0.35119887165,709
