transcript,control_fpUTR_max,control_fpUTR_average,control_fpUTR_std,control_fpUTR_gini
PB2015.2135.1,0.828,0.20436529680372192,0.2140944553519325,0.558005232634
PB2015.2135.2,0.837666666667,0.24331609195401727,0.2219879567891854,0.495991115621
PB2015.1169.7,1.31733333333,0.223659147869697,0.298326881284982,0.669438836895
PB2015.8239.2,0.499333333333,0.09767948717950001,0.15463672568197617,0.741016890971
PB2015.7566.2,0.604666666667,0.03881191806332402,0.09635807035554704,0.863498125562
PB2015.4238.1,0.980666666667,0.16077380952382145,0.21595948792582517,0.668498733567
PB2015.4238.2,1.22566666667,0.08555555555564198,0.19583256194606002,0.839622563079
PB2015.13486.5,1.281,0.24800000000002625,0.33466002984815657,0.672814547122
PB2015.13486.2,1.248,0.23883171521035626,0.325372669493729,0.677429391326
PB2015.12681.2,1.707,0.16927384615383076,0.2930487883590816,0.752959591638
PB2015.3419.1,1.91933333333,0.17016228070170178,0.3488055201919214,0.815696961859
PB2015.1208.1,NA,NA,NA,NA
PB2015.4305.1,0.516,0.019880341880341882,0.08649066570783216,0.951547353955
PB2015.14269.2,0.834333333333,0.22667083333336624,0.2313319554098523,0.56148577232
PB2015.2610.1,2.23166666667,0.22787020648969908,0.4289897428567759,0.781979291156
PB2015.13301.1,1.52333333333,0.14146803652965068,0.23438272366970747,0.72169129213
PB2015.10105.4,1.08433333333,0.16654545454544697,0.2615471073209115,0.736372550101
PB2015.10105.7,1.193,0.0941731266149871,0.2082170463429762,0.841103788241
PB2015.10105.6,1.104,0.17300515463917696,0.24319811824042634,0.686108844085
PB2015.10105.1,1.06066666667,0.2074128440367248,0.2632964279450287,0.648208476986
PB2015.10105.3,1.04133333333,0.32580303030286367,0.31065010293774575,0.528971644548
PB2015.14937.1,0.698666666667,0.1606190476190204,0.166019546427282,0.544834256603
PB2015.6210.1,NA,NA,NA,NA
PB2015.11954.1,0.846333333333,0.1421458333333229,0.19358595093473607,0.671271190581
PB2015.1540.1,NA,NA,NA,NA
PB2015.3147.8,0.693333333333,0.09732203389833899,0.15453977560876656,0.729031991452
PB2015.426.3,1.943,0.1865988700564716,0.32098491557242115,0.762522214074
PB2015.13335.1,0.765,0.1193194444445137,0.16685934241456468,0.682731473453
PB2015.271.7,0.511,0.027185185185163743,0.07676448638016241,0.890620714988
PB2015.11130.2,2.09866666667,0.11539601139606409,0.32335675725560264,0.892104567914
PB2015.11130.3,2.627,0.1834583333332708,0.448941993343578,0.862326261836
PB2015.426.4,1.937,0.18640878938636318,0.32698462391787964,0.766369246694
PB2015.14322.1,1.38366666667,0.3211691542288463,0.39065062187149047,0.622339160059
PB2015.12502.1,2.04166666667,0.28014062500003906,0.49914404791801026,0.778396441055
PB2015.3147.6,1.06966666667,0.21824489795916327,0.23754634612160574,0.56260933399
PB2015.3147.7,1.074,0.20667333333334004,0.2383352120205873,0.587324925003
PB2015.7775.2,1.14666666667,0.36026923076936923,0.3761461347594425,0.561476049306
PB2015.5686.2,1.10466666667,0.1715571428571814,0.22451191308196955,0.632886049748
PB2015.16732.3,0.442,0.10217730496457447,0.13375325454714035,0.667657122941
PB2015.11482.1,NA,NA,NA,NA
PB2015.12211.11,1.185,0.283283333333325,0.31584551911410824,0.595296228746
PB2015.14104.11,1.17333333333,0.1258264840181548,0.23464493795683977,0.766478026315
PB2015.1202.1,0.963333333333,0.2878961352656739,0.25090892356366434,0.485424683559
PB2015.12460.1,1.268,0.19059284116334227,0.24740884429446208,0.648087628421
PB2015.1202.4,1.01466666667,0.1557441217151162,0.23674581789396443,0.724497254206
PB2015.10988.1,0.798333333333,0.07971492704825354,0.13954822190943078,0.765034116117
PB2015.10988.2,1.41666666667,0.3699228243021026,0.32355641764817983,0.480050303014
PB2015.10548.1,NA,NA,NA,NA
PB2015.453.1,0.362666666667,0.11078571428571429,0.12352941987111167,0.597740321144
PB2015.4311.2,NA,NA,NA,NA
PB2015.993.2,1.74233333333,0.06276649746192556,0.20942154549333128,0.913810404483
PB2015.16389.3,0.914333333333,0.19292691622107308,0.2198876340422354,0.603130115027
PB2015.5994.2,0.82,0.1886096491228158,0.21053449376478817,0.595743320233
PB2015.15119.3,0.805,0.08360069444440937,0.14653804034458043,0.767419373261
PB2015.3861.1,NA,NA,NA,NA
PB2015.577.4,1.112,0.29325641025646154,0.34473089105177823,0.608140078423
PB2015.7665.1,1.15,0.17057943925227761,0.2122971151025824,0.617700070252
PB2015.14118.1,NA,NA,NA,NA
PB2015.577.2,1.1,0.2884213836476339,0.33845167339503984,0.605624212362
PB2015.1284.6,1.17333333333,0.22559999999995553,0.32505253212665647,0.688102326124
PB2015.1284.7,2.05933333333,0.2768080808079535,0.40096277088816273,0.684490740126
PB2015.1284.5,2.16533333333,0.28514559386978156,0.4120707316350787,0.679446364452
PB2015.1284.2,2.229,0.3048538461537154,0.4462155778172094,0.684579023543
PB2015.4483.21,1.39833333333,0.23014093959732687,0.32582393506472246,0.690179205128
PB2015.15139.1,1.57366666667,0.27778947368442103,0.42510082570411817,0.727169382342
PB2015.7461.1,1.344,0.13444397759095797,0.23895609687940206,0.771738651812
