transcript,control_CDS_max,control_CDS_average,control_CDS_std,control_CDS_gini
PB2015.2653.9,1.89066666667,0.28645056867894636,0.3252322349798406,0.589965583452
PB2015.2653.8,2.17433333333,0.33178245614038193,0.37763542404458816,0.590877754923
PB2015.5513.2,1.38466666667,0.46790172642759426,0.31781129064277164,0.386373462809
PB2015.12862.2,1.44666666667,0.22466666666662757,0.26659154545357483,0.617151864567
PB2015.6253.2,1.80766666667,0.38265881642509286,0.37518822508969496,0.53460989913
PB2015.5001.7,1.59366666667,0.37831143232585557,0.31910130701708994,0.470081087701
PB2015.6253.4,1.618,0.3623903946742336,0.33190029799256776,0.499328196109
PB2015.13070.1,2.474,0.42164620938623465,0.5161213550040895,0.629673390641
PB2015.466.1,1.69333333333,0.24775277067351995,0.3517576363879233,0.687244646166
PB2015.16591.8,1.41333333333,0.442678909293236,0.31574750624538883,0.406797413309
PB2015.11473.1,2.26566666667,0.2790718309859464,0.34547169904395886,0.623038611026
PB2015.3192.2,1.50633333333,0.1488592420726682,0.2360580374552283,0.716430837886
PB2015.16591.1,2.48066666667,0.8658826847150901,0.5197415657129285,0.343077595683
PB2015.16591.2,1.417,0.48769835880018647,0.29870429512850927,0.349754649827
PB2015.3192.1,1.66166666667,0.16872467130704874,0.2682282188803321,0.716105310207
PB2015.8017.2,1.273,0.41590026246717715,0.3341291034450025,0.455164204072
PB2015.13137.9,2.025,0.29930639730635966,0.3632577942565155,0.615481246192
PB2015.13137.7,1.926,0.29414208754198584,0.3525663828757601,0.611203923179
PB2015.13137.6,1.69566666667,0.23275549048317132,0.2962960713276954,0.636692819447
PB2015.13137.4,1.99466666667,0.2748906783796764,0.34954845876669016,0.636407820212
PB2015.13137.3,2.042,0.3028047138046485,0.36722007337516793,0.615098957507
PB2015.13137.2,1.59566666667,0.21973157637876134,0.27874275568924,0.635385727204
PB2015.13137.1,1.945,0.2669926793558228,0.34071175289921046,0.637643387706
PB2015.5277.11,1.983,0.17569802469137066,0.31449169374800384,0.768363038611
PB2015.5744.1,1.81466666667,0.23253111451165256,0.2827535944989839,0.617823053587
PB2015.16771.1,1.09133333333,0.10517019607845883,0.20008320896672174,0.798113955125
PB2015.13910.1,5.20233333333,0.24429688686398632,0.7419820082860169,0.90857964988
PB2015.9010.2,2.403,0.17165932914044812,0.33956197575097136,0.799661975081
PB2015.8385.5,1.38066666667,0.35573576097105136,0.33945285732639746,0.525403317107
PB2015.2028.2,1.74466666667,0.23167483827028937,0.30732676610698384,0.653844401905
PB2015.2028.1,1.717,0.21150481041314725,0.2917414896757836,0.670121701587
PB2015.2643.5,2.09566666667,0.1526725490196559,0.34434642359494194,0.845119368786
PB2015.3583.1,2.11766666667,0.24719393939388606,0.3620117602731294,0.695006138072
PB2015.14821.1,1.82866666667,0.4418563535911896,0.40625567220813524,0.508132688425
PB2015.14821.6,1.73733333333,0.19361025641020002,0.3976229673549414,0.823826716273
PB2015.9030.1,1.514,0.4787951015532118,0.34588893268710724,0.412348617687
PB2015.6428.3,1.391,0.44287340619309834,0.3405548083311411,0.432335078787
PB2015.3705.1,1.48,0.590750373692066,0.3422474009782825,0.330773665711
PB2015.3705.2,1.551,0.607026905829595,0.35412800654000715,0.332314931529
PB2015.11375.1,1.96733333333,0.2515424512719151,0.3542748126357484,0.675998819173
PB2015.6243.1,1.671,0.4533228758169322,0.3662151169368831,0.448972837422
PB2015.16515.2,1.28933333333,0.41732449494947865,0.30724151957835305,0.417372978089
PB2015.8525.4,1.42733333333,0.34485527690699574,0.31116338388219206,0.491530536683
PB2015.8525.7,1.46233333333,0.3515778474399161,0.31772454238141895,0.492052547108
PB2015.8525.6,1.55733333333,0.34366724039014457,0.32662928088131266,0.51522080082
PB2015.8525.1,1.55466666667,0.3478701149425038,0.32506002096468417,0.507525650402
PB2015.12934.1,3.705,0.183787878787943,0.46871714815129006,0.871147463422
PB2015.15192.5,1.04433333333,0.22424675324669696,0.25918065520500116,0.612800016981
PB2015.15192.2,1.20933333333,0.25880375180378357,0.29971324272494376,0.613713740989
PB2015.15192.3,1.11033333333,0.238569985569987,0.27582219873242625,0.612995957503
PB2015.15192.1,1.888,0.4075493612078154,0.40212609734193444,0.537061155833
PB2015.14290.1,2.423,0.22271701580295666,0.35854503072145305,0.721921457647
PB2015.14290.3,2.41133333333,0.22791609977331212,0.358499661185538,0.716667180669
PB2015.2337.4,2.093,0.31874519549371905,0.34384481790338134,0.560599269247
PB2015.2351.1,1.40866666667,0.21462516469039727,0.2796982089479961,0.652800832507
PB2015.10687.3,1.494,0.40398734177215617,0.3408423732433033,0.475180145409
PB2015.13052.1,1.56233333333,0.4040702541105872,0.3154624314198716,0.438776140067
PB2015.13052.2,1.58633333333,0.429954409566527,0.32361964834572304,0.424749829127
PB2015.5176.1,2.47933333333,0.2896547291092121,0.39288008255655615,0.655755694926
PB2015.8870.2,1.596,0.3441015831134682,0.3399890487922056,0.531739939079
PB2015.1201.1,2.15433333333,0.14571134020614726,0.27808936532669487,0.786259074811
PB2015.15300.1,1.705,0.18660705882350118,0.2879475553236229,0.715113852471
PB2015.13615.1,2.41233333333,0.11318264014461302,0.2872953830584285,0.870564783336
PB2015.15300.3,1.68566666667,0.17780470588241648,0.2789821429924293,0.722046478946
PB2015.15300.2,1.69766666667,0.17922823529412707,0.2808652288866766,0.721655551471
PB2015.1190.1,1.75033333333,0.26939097744357154,0.28287930564887986,0.559777540592
PB2015.7779.1,1.567,0.37754451534482275,0.3334602314948163,0.488596500784
PB2015.7944.1,1.59633333333,0.42938993710691337,0.32856903289050127,0.433537250146
PB2015.2327.7,1.659,0.48456445047486585,0.36798263964637484,0.429544285727
PB2015.16299.9,1.79133333333,0.3717230255839847,0.3308868269338787,0.491580297937
PB2015.14264.1,7.0,1.073851939825646,1.5153642898985835,0.684742693535
PB2015.15360.1,2.306,0.20500516033914165,0.31938017292573223,0.711397486328
PB2015.5472.10,1.91366666667,0.3126599483204274,0.36809001556515275,0.597816113202
PB2015.7780.1,1.42633333333,0.4192620340210025,0.332038052110738,0.446556697271
PB2015.2327.9,1.61433333333,0.47774773550718924,0.35905715264923366,0.425630696396
PB2015.13075.1,2.24666666667,0.24278532110099277,0.3218378251810484,0.647964885632
PB2015.12911.1,1.73866666667,0.33356629766299556,0.33430822397010623,0.533568436696
PB2015.12911.2,1.41466666667,0.27819966722136263,0.28095737877677485,0.538624553774
PB2015.15631.4,1.67033333333,0.34331200631912556,0.33251625025031395,0.523995968032
PB2015.15631.5,1.68266666667,0.3458048973143187,0.3351023868077832,0.524227140455
PB2015.12911.9,1.425,0.28130282861897393,0.2845970626504419,0.539132988159
PB2015.9213.1,1.41066666667,0.24405025125639196,0.3411664373222319,0.685228500807
PB2015.11451.1,2.02533333333,0.20391118800463898,0.32211651385956747,0.71800243406
PB2015.5900.1,1.365,0.4651074561403639,0.31319454536837,0.383986048806
PB2015.6629.1,1.78566666667,0.5160851063829373,0.36626464658561964,0.397612160594
PB2015.6629.2,1.768,0.5176056737588897,0.3644317946103357,0.394984182721
PB2015.6629.3,1.80266666667,0.4941191489361927,0.3642065347958177,0.411263743815
PB2015.6629.4,1.793,0.5064085106383647,0.36627374114189687,0.404526072528
PB2015.2664.1,3.47033333333,0.17929822485207808,0.46303677277537386,0.875453093223
PB2015.1198.1,1.58766666667,0.3904059139784799,0.3578001410963869,0.500390090448
PB2015.13629.1,1.424,0.34717222222225474,0.358929935862126,0.550603201528
PB2015.2813.1,1.31133333333,0.43813333333327553,0.3214311326345877,0.416927179263
PB2015.4861.1,1.26766666667,0.3394912280701706,0.2850244772859822,0.464678525763
PB2015.3089.1,2.41866666667,0.2761497797358024,0.4019833587823778,0.690670274514
PB2015.15411.1,1.401,0.4651346801348081,0.36335223414609463,0.42985356844
PB2015.12195.2,2.22133333333,0.18827083333335887,0.3930370425768065,0.820093378108
PB2015.13609.3,1.60666666667,0.3463299369238066,0.30439365704953064,0.484225080023
PB2015.13609.1,1.60366666667,0.3508282387190965,0.30654443949187465,0.481741247742
PB2015.9627.6,1.82566666667,0.26093671679194413,0.3199079107994972,0.617862660698
PB2015.14643.1,1.54666666667,0.2606168981481122,0.34147048375093386,0.658741726115
PB2015.14643.2,1.814,0.18740537513996788,0.2823656415300513,0.703862756327
PB2015.5395.1,2.26766666667,0.6748206751056076,0.5051489477411003,0.420418681378
PB2015.3602.1,1.529,0.35255149051491635,0.2919318481911584,0.459565139096
PB2015.2355.1,1.492,0.3513455657492612,0.3559552146480893,0.547689700799
PB2015.2355.2,1.30966666667,0.3172726231386912,0.3117857484539218,0.534030449714
PB2015.2355.4,1.302,0.31762332695981726,0.3113458955211531,0.533119635825
PB2015.2355.6,1.38866666667,0.32645626911308057,0.3294241900912841,0.545509190847
PB2015.8818.3,1.88033333333,0.24591888691534433,0.301516126719533,0.622229365053
PB2015.9627.3,1.878,0.2584670169292832,0.32125590200750587,0.621533060541
PB2015.2692.1,1.9,0.35562931034484535,0.3468388845312241,0.52190609335
PB2015.10484.1,1.743,0.32016456662848736,0.3333432835886467,0.555290922113
PB2015.15037.4,1.62866666667,0.20697101449279387,0.27459187780923977,0.651753953485
PB2015.8852.2,2.92233333333,0.199605093488117,0.3474058221398703,0.736132087223
PB2015.16533.3,1.53233333333,0.23036180904526532,0.2879994761106531,0.631428907696
PB2015.7299.21,1.30533333333,0.4437608616283161,0.29328599453164916,0.376910227778
PB2015.3573.4,1.61333333333,0.311163711583939,0.3500905227291546,0.593090684955
PB2015.3573.1,1.50066666667,0.36319121004568317,0.33601772724095175,0.508664661652
PB2015.10430.2,1.472,0.3454214842148746,0.3002591919692126,0.483320504667
PB2015.42.1,1.29566666667,0.28586895475818874,0.29244011730619857,0.552107692192
PB2015.6432.2,1.46066666667,0.22054338624342362,0.28229945288337527,0.637859690639
PB2015.3095.1,1.37466666667,0.3152042666666982,0.29681822774149036,0.511991515512
PB2015.6432.1,1.446,0.21824497354502856,0.27936173623187077,0.637934781266
PB2015.9111.1,2.21333333333,0.17117959927145637,0.27919017493338005,0.726953577962
PB2015.8818.5,1.99266666667,0.23213760379594212,0.30210532764135456,0.644865949928
PB2015.8782.1,3.88133333333,0.2132735155790688,0.46124438788969374,0.822989022982
PB2015.16158.1,1.341,0.503844444444348,0.3529034044032534,0.399487289227
PB2015.1337.1,1.76633333333,0.28423928944616306,0.37084801039761217,0.640312253212
PB2015.398.16,1.503,0.3829194333776244,0.32515426833446337,0.471532920396
PB2015.5470.6,1.666,0.33079925303459623,0.3274861249027752,0.535870681856
PB2015.398.10,1.44866666667,0.3770402833112261,0.3165785492839295,0.466770132497
PB2015.398.11,1.48233333333,0.3778162903940002,0.320767200034914,0.471463089104
PB2015.398.12,1.509,0.3829575033200451,0.3258881766770911,0.472366084244
PB2015.9751.2,3.708,0.18383127572022398,0.4380049097285571,0.849843816835
PB2015.7150.1,1.92533333333,0.36268473895579506,0.34519177484902963,0.518870029031
PB2015.15037.1,1.63466666667,0.20919778346122403,0.27662727579509605,0.650485159536
PB2015.15037.2,1.64366666667,0.20966581415174934,0.277820666139317,0.651076990502
PB2015.15037.3,1.69933333333,0.2160264279624476,0.2866868103620211,0.651683001795
PB2015.421.1,1.418,0.3927598870058588,0.37969288780584187,0.529359579081
PB2015.7538.1,1.91733333333,0.22545124716552603,0.3171200854657093,0.678083565027
PB2015.7538.5,1.92433333333,0.20557859209265958,0.30331454504022437,0.696282410141
PB2015.1399.4,1.483,0.42499754901961545,0.3301671330982081,0.43704395812
PB2015.1399.1,1.43533333333,0.41168749999995,0.31972066925205117,0.436903774762
PB2015.1399.3,1.57766666667,0.4531299019608364,0.35165115236852007,0.436732836522
PB2015.1399.2,1.45233333333,0.4177463235294461,0.3240183877990879,0.436574435498
PB2015.16456.2,1.49766666667,0.4476666666666227,0.3273681945493383,0.411061858082
PB2015.13876.3,2.79,0.18565924606709794,0.31834843889812203,0.736327446737
PB2015.10291.1,1.34666666667,0.33780383022779314,0.290930076678361,0.475631034542
PB2015.10291.3,1.37566666667,0.34643995859210786,0.29801471474496083,0.475139861101
PB2015.10291.2,1.395,0.3523266045548794,0.3026434937732025,0.474525235192
PB2015.10291.5,1.37066666667,0.34383902691513774,0.2962177317187781,0.47576047025
PB2015.12048.2,2.22933333333,0.21134775233246944,0.33565461900327537,0.714216867327
PB2015.10291.7,1.34166666667,0.33588302277431503,0.289550738573849,0.476045570413
PB2015.10291.9,1.36833333333,0.3457267080745612,0.2970330207951267,0.474591730381
PB2015.8554.2,4.66666666667,0.28560431100817546,0.842957877676565,0.898514096475
PB2015.11034.1,2.67633333333,0.808495780590557,0.6040161471015436,0.412562184696
PB2015.12048.8,2.20833333333,0.21218722659668848,0.3343033317868572,0.712078777385
PB2015.2839.1,3.60866666667,0.15682786885247132,0.35895551669183234,0.838701795386
PB2015.9105.1,1.76066666667,0.33591602564099615,0.3009322324820208,0.487154810281
PB2015.7566.3,1.76066666667,0.2885383141762802,0.3679133609812024,0.638700026535
PB2015.12681.1,2.31133333333,0.383326364692216,0.44841444843651485,0.604898082008
PB2015.7566.1,2.03833333333,0.33395593869734624,0.4261079120600003,0.638999845051
PB2015.16195.8,1.40933333333,0.37991666666671375,0.33204087316767256,0.486433172025
PB2015.14161.5,2.82,0.173191969887064,0.3366576079582859,0.786894393248
PB2015.16793.4,1.90066666667,0.4419780907669089,0.45421929506854336,0.555143207582
PB2015.1073.1,1.80833333333,0.2844103852596935,0.3093909448664614,0.560815716281
PB2015.11014.1,1.77333333333,0.20422351421193993,0.2582990366465345,0.63467104764
PB2015.16793.5,2.06766666667,0.5423449781659058,0.4659075233776948,0.473062007102
PB2015.16835.6,1.49266666667,0.3464012681158223,0.370448759110016,0.567932395111
PB2015.5039.4,1.31066666667,0.42865797101440783,0.3888341411145503,0.510233518483
PB2015.3503.6,1.91166666667,0.1367643564356713,0.2570342567802573,0.789573105517
PB2015.5994.1,1.49933333333,0.3700836879432587,0.3384403863666839,0.503928426011
PB2015.6876.6,2.16666666667,0.25532246696036537,0.3032774258711252,0.602854725354
PB2015.6876.7,2.14533333333,0.27570275482093526,0.31173127964427466,0.582374356983
PB2015.6876.4,2.176,0.2563160058736403,0.3046017760790166,0.603061923257
PB2015.14542.1,1.92433333333,0.2710684684684865,0.3480822813522835,0.644036611873
PB2015.4485.29,2.18933333333,0.22599754841874845,0.30632403775912215,0.66022902934
PB2015.4485.28,2.19266666667,0.22605704012421554,0.3065433018473273,0.660398479186
PB2015.10846.15,1.79266666667,0.5045848047084337,0.4005686090136623,0.447676490506
PB2015.10846.14,1.714,0.4204735406437457,0.3908962533323775,0.515094462691
PB2015.4485.25,2.194,0.22653836724684512,0.3070344511114488,0.660168212797
PB2015.15745.1,1.54566666667,0.31127623845506724,0.31676535708698567,0.547907206158
PB2015.4926.1,2.96933333333,0.15335759209347619,0.37635083551550086,0.864647087186
PB2015.6876.8,2.176,0.27443774104682583,0.3117450069172822,0.584051072326
PB2015.16793.1,1.76233333333,0.4141658841939958,0.4247360242202979,0.554325393134
PB2015.10646.1,1.38133333333,0.49461583577710433,0.3338505723371191,0.386538885156
PB2015.16793.2,1.84266666667,0.42993583724565454,0.4415299851152154,0.554892087682
PB2015.10646.3,1.40133333333,0.4658790560472649,0.33042299617089216,0.405289907329
PB2015.12377.1,1.51433333333,0.15898193760256155,0.2526827338516757,0.726542779603
PB2015.6575.1,2.55333333333,0.18835904375281096,0.3345076083433049,0.765090786247
PB2015.6575.2,2.59533333333,0.19190888588186375,0.34000866174169053,0.764093165135
PB2015.4413.1,2.03166666667,0.15685814249367558,0.27306082351196925,0.765773837505
PB2015.13871.1,4.66666666667,0.5507004219408861,1.074811490480952,0.804285502025
PB2015.3532.9,2.305,0.1951864555848285,0.28428484617638344,0.691033829339
PB2015.3532.4,2.53466666667,0.21804232111691624,0.3161388645177879,0.688596954854
PB2015.110.1,2.56433333333,0.383245318352132,0.46979542363527277,0.619083730493
PB2015.10550.1,2.09033333333,0.3547444286391721,0.4643589281154893,0.657216882457
PB2015.14573.1,7.0,0.2999986559140162,0.8882542824266848,0.894724884954
PB2015.3532.1,2.83466666667,0.24629755671910564,0.3563609692043467,0.687658398541
PB2015.3532.3,2.571,0.22106195462481415,0.3208122226475193,0.6889697315
PB2015.3087.1,7.0,0.6444922696348052,1.3196318282469082,0.81576305331
PB2015.2496.1,1.468,0.35110357815444054,0.311284770515725,0.488037895146
PB2015.7932.4,1.94266666667,0.1452782915015271,0.2784606799273879,0.793270361128
PB2015.4212.1,1.46166666667,0.29608180708176696,0.28002019532726946,0.517117602477
PB2015.4212.2,1.453,0.2792406389107532,0.27504360569935354,0.534879321735
PB2015.16139.1,1.79166666667,0.19119829059836965,0.2816038411651276,0.696241141775
PB2015.7932.1,2.01666666667,0.15213492063491005,0.29108877699753344,0.793652319422
PB2015.4212.6,1.597,0.30132260424283835,0.297520949107126,0.535849851837
PB2015.5688.5,1.51466666667,0.3631283399036527,0.3326263449048672,0.503076901047
PB2015.10570.1,1.87633333333,0.21838383838375397,0.35337288276622203,0.734895467732
PB2015.13871.2,2.463,0.2170548523206772,0.44972894612190983,0.820712302758
PB2015.16698.1,1.89266666667,0.3574152046783939,0.34716624735655577,0.523473892927
PB2015.6569.1,1.08866666667,0.12561904761902712,0.18040176700373883,0.685646973785
PB2015.6817.3,1.56366666667,0.4809405128205318,0.35888949786113555,0.423562654437
PB2015.2496.5,1.441,0.3570925141242869,0.31274616543274947,0.484548139695
PB2015.12048.7,2.01166666667,0.1981154855643142,0.3132857441698571,0.714081092563
PB2015.14659.1,1.79266666667,0.2789445262640941,0.3411801416910803,0.620733197259
PB2015.15901.12,1.898,0.25233639143733944,0.3420333138134532,0.665691302204
PB2015.12048.5,2.25666666667,0.21265660542435433,0.3347663545628791,0.711565435041
PB2015.7540.1,2.59866666667,0.35802482269515434,0.44656588452165097,0.624382515524
PB2015.6259.4,1.353,0.3857596098680833,0.3061284429856743,0.446825269247
PB2015.1643.1,1.52833333333,0.43649553571418753,0.35754472744368027,0.455847746283
PB2015.7540.9,1.296,0.23048307952624697,0.26576360281062616,0.600184563103
PB2015.7540.8,1.33366666667,0.2300067681895812,0.26773033519783007,0.604071948472
PB2015.12367.3,1.73066666667,0.21005232558136744,0.307648252912962,0.692321590528
PB2015.10291.4,1.38633333333,0.3491754658384847,0.3003661701806023,0.475121625218
PB2015.6967.1,1.947,0.2641609195402211,0.3360458014428251,0.640142177988
PB2015.6174.1,2.102,0.24808800880088785,0.30797054170376437,0.625362361874
PB2015.416.3,2.167,0.4091015089163099,0.35914798293549627,0.481078438089
PB2015.416.2,2.66733333333,0.5099766803838983,0.4476137216493903,0.482056094254
PB2015.416.1,1.87533333333,0.39205761316870236,0.3096607468124247,0.436999514628
PB2015.6377.2,1.62266666667,0.41114540138225697,0.32339653854205913,0.437295377913
PB2015.9304.3,1.87966666667,0.22297275204359945,0.31592593970515204,0.679175844245
PB2015.9304.1,1.96633333333,0.253942779291515,0.3316346335656738,0.639609744468
PB2015.3736.5,2.31,0.3692481785063493,0.42306993068044857,0.592836711235
PB2015.9304.4,1.67933333333,0.22178233830836303,0.3073685394459729,0.675488100708
PB2015.6993.4,1.394,0.3423347590533165,0.2981627196879358,0.484567118128
PB2015.10985.5,2.19833333333,0.21948939393931333,0.37512357163357435,0.755350056623
PB2015.15105.1,1.954,0.31422693266839896,0.33790857380529016,0.563128902477
PB2015.16298.1,1.56966666667,0.33451605902779824,0.3103567961040462,0.508173802467
PB2015.8378.1,1.475,0.3749723320158673,0.33226291850989254,0.489152641632
PB2015.15499.2,2.20266666667,0.28038645650909283,0.4165202293748424,0.700926010351
PB2015.3936.4,1.73866666667,0.47846722454666957,0.3713922268494637,0.4370764283
PB2015.5341.10,1.29,0.47597631578944444,0.32278158615849706,0.388078917736
PB2015.3936.1,1.656,0.4635557880055545,0.35190959178199316,0.428315590639
PB2015.3936.3,1.57033333333,0.4341806136681084,0.33585656801359903,0.435852464889
PB2015.10829.2,1.51833333333,0.21241252006423433,0.3305319385109383,0.727154182116
PB2015.10829.1,1.55766666667,0.3790861538461692,0.3671061377016201,0.526541557326
PB2015.11103.1,1.96233333333,0.18844970414199455,0.3013347628764327,0.726103974659
PB2015.10548.4,1.32533333333,0.16345790671216381,0.2443054130422616,0.703948915169
PB2015.4546.4,1.589,0.3121302325581151,0.3116273707196421,0.533753632349
PB2015.11103.6,1.92466666667,0.1851992945326149,0.2991504278892432,0.730953359014
PB2015.9652.2,1.983,0.2508413205537748,0.34978605919890776,0.668294017337
PB2015.10968.1,1.28933333333,0.29503581661894435,0.2656499064593355,0.497140885298
PB2015.2972.2,5.78866666667,0.2772184750733328,0.6638017432347789,0.850263892599
PB2015.2159.1,1.48833333333,0.31837770833331125,0.2897635098523502,0.498333327062
PB2015.7780.3,1.477,0.4169965947786764,0.3327628119677393,0.448562775735
PB2015.13768.1,2.234,0.2332632677399848,0.3480828462017457,0.699722032208
PB2015.10670.6,1.48766666667,0.36456887366821916,0.3304428784081234,0.498235852672
PB2015.13768.2,2.15066666667,0.2249561717351959,0.33508287046742286,0.698805121813
PB2015.215.3,1.66833333333,0.397349040139604,0.37453734156993684,0.515535019592
PB2015.16156.2,1.73266666667,0.2500414462081458,0.3066274302770683,0.621319645168
PB2015.16297.3,1.43833333333,0.4636917404129652,0.3946863445582151,0.481782634276
PB2015.3157.1,1.53733333333,0.30930013550137136,0.3362249336221171,0.57318253432
PB2015.16367.1,1.60866666667,0.42828607594940943,0.35656304660690585,0.465491174104
PB2015.9894.1,2.399,0.12094450373533192,0.30046086305847,0.863585753959
PB2015.12526.1,2.075,0.2716394094264594,0.36101047747229537,0.658693209603
PB2015.2135.1,1.90333333333,0.21965721040194858,0.3188514682040039,0.68901645216
PB2015.2135.2,1.866,0.20248912404468786,0.31765736706479847,0.722234833972
PB2015.1169.7,1.71633333333,0.36955743243239014,0.3190870000381404,0.475179310896
PB2015.8239.2,1.573,0.38542603953646043,0.33660432217359126,0.484294668769
PB2015.7566.2,1.98133333333,0.32536159003826004,0.4147583726248616,0.638538754686
PB2015.4238.1,2.729,0.25254518950434957,0.3950838759224971,0.713672905213
PB2015.4238.2,2.573,0.24438414239480322,0.3818299964354355,0.713188980977
PB2015.13486.5,1.66866666667,0.20525460317467675,0.3139236784921441,0.708604812989
PB2015.13486.2,1.63866666667,0.21599578592497864,0.3081715129569321,0.677642673021
PB2015.12681.2,1.669,0.2776364692217422,0.32473472520133656,0.604792137821
PB2015.3419.1,2.798,0.13775302475301898,0.31525023284209586,0.840634353768
PB2015.1208.1,1.59233333333,0.2716659932659697,0.3242973794951464,0.615730588586
PB2015.4305.1,2.06866666667,0.11537238493722804,0.2682239641451675,0.848749615464
PB2015.14269.2,1.447,0.347176410256446,0.3108802226116902,0.493430942804
PB2015.2610.1,2.06666666667,0.19322262922262273,0.34986024491721907,0.777675133515
PB2015.13301.1,2.254,0.24506131386860733,0.34201166270285593,0.674987394797
PB2015.10105.4,1.521,0.37089705882358326,0.3282371126917166,0.477817368968
PB2015.10105.7,1.66033333333,0.405620098039186,0.3592073066784074,0.478262053735
PB2015.10105.6,1.53933333333,0.375732843137198,0.3326757700918037,0.478111355241
PB2015.10105.1,1.515,0.366735294117652,0.32430369632049233,0.476917461186
PB2015.10105.3,1.489,0.36083088235285,0.31895140950917056,0.476691038121
PB2015.14937.1,1.53533333333,0.37176183844010074,0.3593138390356116,0.530259450085
PB2015.6210.1,1.327,0.3424350393700889,0.3288240732549378,0.52688868174
PB2015.11954.1,1.75733333333,0.33473292289650625,0.35349807495126845,0.562922530717
PB2015.1540.1,2.56533333333,0.1843840830449827,0.39628063965771504,0.833227759349
PB2015.3147.8,2.006,0.280884204275584,0.3585030859566718,0.638516387262
PB2015.426.3,1.46633333333,0.10794130675523159,0.24091612376239713,0.842506729406
PB2015.13335.1,1.687,0.2854553734062319,0.3581564291327742,0.635115326297
PB2015.271.7,1.50433333333,0.32085480805773614,0.31657301253869385,0.527068338882
PB2015.11130.2,2.716,0.1926590038315661,0.41056413616300114,0.824511715982
PB2015.11130.3,3.424,0.2339722222221609,0.5047943173889109,0.826955572781
PB2015.426.4,1.456,0.10666777408634984,0.23783992944854673,0.84180136732
PB2015.14322.1,1.394,0.3477371364653849,0.3274968106028015,0.516410858279
PB2015.12502.1,2.764,0.2320187499999583,0.48418892124245055,0.825035149668
PB2015.3147.6,1.97766666667,0.27561750245814065,0.35534918683435757,0.643233556877
PB2015.3147.7,1.987,0.2753019909323599,0.35747407133866027,0.646718029669
PB2015.7775.2,1.34066666667,0.447491392801271,0.340120981811089,0.430961901719
PB2015.5686.2,1.379,0.34100264550258874,0.30846362611323713,0.501627243035
PB2015.16732.3,1.67966666667,0.32918725413065114,0.307461422821504,0.506616135841
PB2015.11482.1,2.82633333333,0.372072463768116,0.4621098379360226,0.61087702244
PB2015.12211.11,1.93633333333,0.32098228663444445,0.32621914362553134,0.543135581014
PB2015.14104.11,1.612,0.34686995355484357,0.32257574993229166,0.511116600899
PB2015.1202.1,1.666,0.30843143812708634,0.31278102672672137,0.534531005248
PB2015.12460.1,2.65966666667,0.1907373068432296,0.31709698180275064,0.737248298537
PB2015.1202.4,1.757,0.3230752508361472,0.3270766505927377,0.533917783365
PB2015.10988.1,1.50366666667,0.5560079365079739,0.3494879839237534,0.35824305726
PB2015.10988.2,1.19933333333,0.525587020648862,0.3476471421513135,0.380042736388
PB2015.10548.1,2.31166666667,0.21550967007959676,0.31783422565173214,0.690034130774
PB2015.453.1,1.558,0.30583744465524804,0.3071457995856846,0.538300960722
PB2015.4311.2,1.75233333333,0.17982532051283656,0.3067649437353821,0.73998062887
PB2015.993.2,1.33966666667,0.4022456896552569,0.33848348896146857,0.473122264186
PB2015.16389.3,1.804,0.3024161849710936,0.34903590081697977,0.5981269664
PB2015.5994.2,1.45366666667,0.4632312925169184,0.32798060202073837,0.399795936682
PB2015.15119.3,2.009,0.1698176169589978,0.25569637026863445,0.6985491207
PB2015.3861.1,1.27833333333,0.26913134657837084,0.2870245123337032,0.568517935533
PB2015.577.4,1.65033333333,0.5474755058573507,0.3919083339173492,0.407605313852
PB2015.7665.1,1.46433333333,0.2795028011204145,0.34499906729543917,0.636564938405
PB2015.14118.1,1.78766666667,0.19606191369608877,0.3195603689380009,0.736845251874
PB2015.577.2,1.518,0.5753378076062342,0.39152899810326874,0.3897111245
PB2015.1284.6,1.736,0.10070515329420353,0.2500820070707216,0.866543139878
PB2015.1284.7,1.43233333333,0.07520934256052768,0.19654479099810326,0.877669244928
PB2015.1284.5,1.50666666667,0.08834898891061056,0.21749989359138358,0.86464583409
PB2015.1284.2,1.57766666667,0.09249706457922309,0.2274051884756654,0.864317364005
PB2015.4483.21,1.39166666667,0.5298993855607013,0.3385478429269748,0.365865894583
PB2015.15139.1,2.05733333333,0.21200619834721693,0.30000205724463586,0.684869832422
PB2015.7461.1,2.38966666667,0.14705395996514817,0.27023855166883354,0.778458021456
PB2015.4483.20,1.35966666667,0.5206105990783654,0.33053071752596713,0.363658852312
PB2015.418.1,2.77233333333,0.21206827309239762,0.32347278597093576,0.704551752651
PB2015.7778.1,1.54133333333,0.43061742424235766,0.3729718856124245,0.482089622641
PB2015.5507.1,1.169,0.3909333333332931,0.29667029211266005,0.430882110975
PB2015.14019.1,4.133,0.23394656862747062,0.5500033781132383,0.852278407083
PB2015.265.2,2.323,0.2688258397932802,0.31486976127828625,0.594531818133
PB2015.4644.2,1.59133333333,0.4790107913669628,0.3729624092540224,0.438017628551
PB2015.10487.1,1.65166666667,0.2592060606061315,0.3316849920783835,0.643766383232
PB2015.6876.2,2.133,0.27421928374664295,0.3099892522131746,0.582272998931
PB2015.7453.1,1.81566666667,0.31683258762120275,0.33456070928145404,0.557045143547
